1,希望试剂可以发到全国各个城市，不论发达还是落后。越是落后的省份危机越大，大家防范意识弱，或消息闭塞，医疗不发达无法确诊较多。希望国家给每一个省份发相关试剂，拜托!很多农民工都是从发达城市包括武汉返乡过年，希望重视!
1,相信我们国家相关部门一定能解决这次的疫情，自己做好防护措施，也希望那些确诊的病人早日康复，同时感谢前线的医护工作人员！！！
1,求求大家过年都待在家里吧真的不要再出去了
1,湖北居住史或旅行史都不限于武汉了
1,我叫我妈戴口罩她居然跟我说是想学G独一样搞对立吗气死我了气死我了气死我了
1,或许大自然在警告我们
1,广东的17例都在哪啊？
1,从武汉回来10天了……多久无症状可以确定没事？
1,汕尾呢
1,三大运营商给用户发个提醒短信吧！！！爸爸妈妈不上微博
1,我家人就说完全没事，还嫌弃我啰嗦，请让他们也重视。而且也不戴口罩
1,挺住啊，春节过后又是一大批返回的，到时候岂不是更加难以控制联通移动电信这时候可以发一些短息了，有些长辈不看网络都不清楚这些
1,这个春节过得心惊胆战
1,搞的过年都人心惶惶的。
1,请发挥舆论作用将信息都传播给每个人让他们都注意起来吧我爷爷奶奶还说不相信这些
1,好可怕！！！
1,希望可以多次上新闻，引起人民重视！我父母完全都不在乎！严格把控口罩的价格！谢谢！
1,少吃野昧，少贪嘴吧！！！！爱惜生命是对家人的一种责任！！！
1,我们不愿意出行就是为了减少感染可能，不占用公共卫生资源，结果这些家大业大的航空公司根本不在意！
1,有病例的地方机票能不能也免费办理退票啊
1,而且现在退机票手续费要90%，当时看的时候这个时间的机票都是贵的要死，现在出事了机票价就疯狂降，这个损失就得消费者自己承担吗当时我们买机票的时候也没通报啊亲，能不能考虑考虑啊
1,只是免费办理手续费还是扣啊
1,等待铁路部门推出相应政策希望大家健康过年
1,大家都加油做好预防近期别去武汉了！都要重视起来！
1,那个私家车高速出口入口是不是应该也要纳入检查范围了
1,相信国家
1,其他地方机票呢？我们也是一改再改呀
1,现在疫情还在扩散中，减少武汉的客流量也是为之后的封城做准备吧
1,这鼠年真不是什么好年，鼠身上都是病毒，这新年才开始就出病毒
1,我从上海回到了湖北……现在还没买回去的票，看看情况吧，家里待着还是安全些，动车什么的人也很杂很多
1,已经不得已申请自愿退票的退票费还有希望退回来吗？
1,去哪儿网说四川航空没有接到通知，不给退！！
1,大家自己做好防护!密集的人群里戴口罩!春节不要到处乱跑!保护别人保护自己!相信国家的力量!别被人带了节奏!一切都会变得更好的!
1,我好慌报了明天的滑雪还去不去
1,武汉加油
1,武汉能不能封城啊
1,并没有，携程上还是扣了500多块钱
1,武汉周边城市怎么样啊
1,真的是人心惶惶的了
1,河北的我瑟瑟发抖
1,还是没逃过
1,除了郑州河南的其他地方有检测条件吗
1,我河南
1,保佑我大河南啊
1,请求新闻滚动播放！！！！！！！
1,人口大省又紧邻湖北避免不了的…
1,平安！！！
1,喔喔喔喔，算了，可能还有更多
1,卧槽？
1,唉
1,害怕了害怕了
1,唉
1,卧槽，河南人瑟瑟发抖
1,这人是脑子有病吧，明知道有症状还要回家治。是怕自己家里人抵抗力高传染不了，还周口郑州的跑，接触多少人，唉
1,加油(ง•̀_•́)ง
1,作为湖北省其他小城市的人，我现在有一点点慌张
1,大家做好措施
1,河南卫计委公布的信息太少，发病到发现中间间隔好多天，中间密切接触者的防控情况没有说，有多少密切接触者，现在什么情况，去过哪，这个病主要是传播，建议关注弄清，在他们官方微博一询问这些情况就被删，几个意思，问的不对吗？建议人民日报关注
1,滚动播放加科普防护意识吧真的！我给我爸我妈说了我爸非说我想复杂了
1,我妈说我比市长还操心
1,说三门峡有俩确诊了不知道真假我可怕我三门峡的
1,江苏挺住啊挺住挺住
1,河南也有了！愿早日得到控制！
1,我天刚刚保佑不要有河南这就来了
1,大河南人这么多人流量又大，有点方
1,为什么武汉周边没有数据？
1,没事不要出门去人员混杂的地方，出门要戴口罩！
1,北上广深港，就剩广州没有沦陷了。。。挺住了广州。。。武汉加油
1,uvex也是n95，阿里巴巴3-5块，顶我上去
1,吃吃吃吃的全国都危险
1,29号发热，7号才就诊，这期间接触了多少人啊，自己不当回事还得拉上其他人！！！
1,愿早日康复，做好隔离防护措施
1,①武汉人民别出来，回武汉的也暂时别回去了
1,我慌得一笔…我老汉儿:哪里有你们说的这么吓人喲，一天鬼吹神吹！再次恳请能通过三大电信平台发短信告知一下像我爸爸妈妈们一样的七大姑八大婆们
1,请严格把控口罩价格，打击不良商家特殊时期哄抬物价。企业应该把社会效益放在首位，实现经济效益与社会效益的合理结合
1,病源武汉100%
1,求求新闻滚动播放家里人根本听不进去
1,现在国家比我们还着急，新病毒感染途径和特征需要时间去研究，我们需要做的是  1、没有特殊情况，老老实实家里呆着2、命比过年重要，实在不行就异地过个年3、不要侥幸，认真按照专家的话做好防御4、相信我们国家的实力，17年前我们能打败非典，现在更能。
1,都在野味上栽过跟头了。为什么还要吃野味     野味有什么好吃的，，真是服了
1,各地的病毒感染者大多到过武汉。这些外地感染者应当是到过武汉的不同地方……做个不太严谨的倒推，这是不是意味着，武汉当前携带病毒的人数已经很多很多？而且分布在武汉的很多地方？病毒正在从武汉这个“重灾区”向全国辐射。如果能严守住“重灾区”，让灾情不再外流，那这场防疫战就打赢了一半。
1,复旦儿科的到底是不是真的？？？！！！
1,一直在扩大.......唉！平安平安平安！
1,刚退的   收了退票手续费的怎么办
1,现在国家比我们还着急，新病毒感染途径和特征需要时间去研究，我们需要做的是  1、没有特殊情况，老老实实家里呆着2、命比过年重要，实在不行就异地过个年3、不要侥幸，认真按照专家的话做好防御4、相信我们国家的实力，17年前我们能打败非典，现在更能。
1,我哭了，下午三点多才退的票，收了80元手续费
1,建议途经武汉的高铁票也应该允许免手续费退票
1,能不能到其他地方的也不收退票费
1,我下午4点半退的从武昌站出发的票，还是扣了手续费，虽然是在12306app退的
1,武汉要平安啊啊啊呜呜呜
1,大家都尽力了！能不出来就别出来能不去就别去了！
1,我服了我早上刚退的五十多的手续费。。
1,湖北省其他地方的车票呢
1,中午退的票能把退票费还给我吗
1,好决断
1,口罩的价格一直再涨
1,挺好
1,我退早了？还扣了50块手续费
1,希望能够扩大宣传渠道
1,这个很可以
1,建议口罩价格严格管控，现在发微博声明没用了，相关部门重拳出击吧
1,1⃣新闻滚动播放，发短信提醒重视2⃣管控口罩价格，保证口罩供给3⃣注意经过武汉流动人员4⃣给春运工作者发放口罩
1,平安健康第一，等大家扛过去困难健康的再见也很好
1,口罩涨价厉害
1,就差了
1,真的要委屈一下武汉市民了非常时期，非常手段！
1,刚才退了广州到武汉的票收了10%的手续费，返程退票收了5%怎么回事？
1,刚刚致电12306询问退票手续费情况  回复说没有接到通知
1,昨天就退票了，收了20%的手续费
1,早上新闻就发了，然而白天退票的都收取了手续费，强烈请求免今天退票的手续费！！！
1,到24号，时间太短不够。我春节后回北京。策策发抖，能不能退票。上不上班，公司还没有出通知。
1,途径汉口的就不退钱吗！
1,现在忽悠武汉人能不出来就不出来等多提下拜年的事吗？有些人觉得拜年和出门是两码事，过年一定要串门要团圆
1,我早上退的，咋办啊？12306扣我钱了，还扣了我百分之二十
1,我也就奇了怪了  湖南这么近竟然连一个疑似病例都没有？  我感觉很不现实啊
1,经过武汉的咋办
1,强烈建议途径武汉的也免退票手续费！！！
1,中老年人根本就不重视！！！！
1,新闻联播滚动播放！！一定要滚动播放呀！！
1,能不出武汉就别出武汉。。。能不来武汉就别来武汉。。。武汉挺住了
1,这死亡率已经很高了！
1,大家都注意卫生，勤洗手，少去人口密集的地方
1,东北现在都有疑似病例了，有点怕
1,强烈要求电视也要广播啊
1,需要转车回家过年的，请不要去武汉转车了，旅游的也不要去了，武汉人民一定保护好自己，全国人民都要有这个意识
1,大家都做好防护工作，保护好自己，一定可以渡过这次难关！
1,你们怎么都在说爸妈不重视，我天天窝在家里睡觉，今天回家，我妈一开口就问口罩戴了吗，千万千万一定不能摘，再难受也要忍住（我从小就讨厌口罩帽子围巾这些东西）
1,电视上也要滚动播报啊，父母根本不重视，很多人都不知道情况，跟他们普及也听不进去，觉得小题大做，电视多做普及吧，起码引起重视
1,加强相关科普加强防范措施宣传干预管控口罩价格最大程度减小人口流动团结起来共度难关加油
1,强烈要求有关部门控制一下口罩价格！！！
1,呼吁！现在能不到武汉去就不去，武汉人能不出来就不出来非常时期非常手段
1,口罩价格！！！
1,想问一下...治愈出院后确认不会再传染给其他人吗...（dbq我无知）
1,武汉加油！！！大家都要注意啊！！！
1,截止20日24时，湖北总共270人，其中武汉258人，那其他12人在哪？能公布其他12人在湖北哪些市吗？真的很怕
1,我们在武汉的要乖乖配合哦口罩带起来不要到处跑一起加油
1,请政府严肃治理病毒发源地，华南海鲜市场，该市场宰杀动物价格明目触目惊心，惨无人道，请严厉惩治滥杀野生动物的行为，从根源上系统上解决问题！！！
1,武汉平安
1,武汉挺住
1,一定要挺过去啊拜托
1,新闻滚动播放谢谢了跟家里人说他们根本不听不信
1,希望国家这次可以有一说一，不要对老百姓进行“善意的谎言”，我们相信国家，也希望国家对百姓诚信
1,武汉加油一定可以过去的
1,武汉加油
1,㊗平安，好好过个好年
1,武汉加油啊啊啊啊
1,大家都去浏览器，公众号，开号，写一点《吃野味生不了男孩》《吃野味会洋伪》的文章直击痛点，能减少百分之95的消费群体
1,真的要委屈一下武汉市民了非常时期，非常手段！
1,希望所有医护人员平安
1,全国各地都要加油
1,武汉加油！不做无脑地域黑
1,控制口罩价格控制口罩价格控制口罩价格控制口罩价格控制口罩价格控制口罩价格控制口罩价格控制口罩价格控制口罩价格控制口罩价格控制口罩价格控制口罩价格控制口罩价格控制口罩价格控制口罩价格控制口罩价格控制口罩价格控制口罩价格控制口罩价格控制口罩价格控制口罩价格控制口罩价格控制口罩价格
1,口罩的价格希望有人管一下，已经天价了
1,武汉加油！大家一起加油
1,加油
1,加油！出门戴口罩，安全你我他
1,拜托新闻滚动播放吧我爸妈都不重视我已经调成新闻频道了
1,辛苦了武汉加油！！
1,希望可以通报一下武汉周边，每天瑟瑟发抖
1,武汉加油！我们公司今天批准在家办公了，形势越来越严峻
1,加油
1,加油
1,拜托了
1,武汉加油中国加油
1,辛苦啦
1,武汉加油，祖国加油(ง•̀_•́)ง
1,武汉加油！
1,加油加油
1,众志成城！武汉加油！
1,加油！！！！一定会好的，都会健健康康的
1,加油
1,加油！众志成城，共渡难关！
1,愿平安
1,江苏这是被包围了吗
1,已经到安徽了吗……
1,海南怎么也有了?!
1,短信通知新闻滚动吧求你们了大家都不相信怎么重视别说七大姑八大姨了我截图发到朋友群里大家都说我大惊小怪可这真的很严重啊
1,海南竟然也有了！！！可怕！！！
1,已经这么多省份了啊
1,希望会过去哒
1,福建瑟瑟发抖
1,害浙江啊我家这都有了
1,重庆暂时安全的
1,大家小心点
1,大家做好防范措施，戴口罩勤洗手，也不要太惊慌。毕竟武汉市人流量也很大，之前前往后返程的应不在少数，应该关注这些人后续的及时隔离和治疗，防止出现其他省的传染！！
1,戴口罩勤洗手
1,相信我们国家相关部门一定能解决这次的疫情，自己做好防护措施，也希望那些确诊的病人早日康复，同时感谢前线的医护工作人员！！！
1,大家出门一定要记得戴口罩，身体健康最重要
1,大家保护好自己！希望早日找到解决办法
1,注意卫生健康，出门别忘了戴口罩
1,出门记得戴口罩
1,加油
1,安全最重要！
1,管控还需加强呀
1,浙江怎么突然这么多了？？
1,湖南没有✌️
1,出门戴口罩，注意个人卫生，勤洗手
1,湖南省瑟瑟发抖
1,安徽也有了？？卧槽。
1,封城吧
1,很多中老年人戴口罩只在没人的地方戴，一旦进入了人群密集的地方，有熟人在，就会觉得没面子，在最应该戴上口罩的地方取下口罩，总觉得在这种“绷面子”的场合不能“特立独行”，抱有侥幸心理，觉得不可能传染到自己，甚至觉得在这种地方戴口罩的人“脑子可能有点问题，不懂事”。呜呼哀哉！
1,陕西挺住！
1,怎么把江西都传染了。求求国家快把武汉封锁吧？
1,原来南昌是真的
1,吉林都！
1,昨天显示武汉市！！今天就湖北省了！！！害怕啊！！本来以为湖北其他地方没有的
1,武汉加油！大家都要好好的！
1,大家记得出门戴口罩保护好自己
1,新闻滚动播放！！！大家多给中老年人宣传一下，现在好多中老年都不相信疫情的严重性！一定要重视起来，平平安安的
1,要对武汉倒查追责！
1,现在国家比我们还着急，新病毒感染途径和特征需要时间去研究，我们需要做的是  1、没有特殊情况，老老实实家里呆着2、命比过年重要，实在不行就异地过个年3、不要侥幸，认真按照专家的话做好防御4、相信我们国家的实力，17年前我们能打败非典，现在更能。
1,求求中央了什么社交软件都做一些宣传工作吧新闻联播滚动播放家里人都不相信不重视啊
1,江苏江苏挺住！
1,啥时候通知不开学了家长才能意思到吧，我妈今天跟我说多吃蒜瓣就行了
1,还剩下福建，湖南，江苏，甘肃，青海，西藏，新疆，内蒙古，黑龙江，辽宁，河北，陕西，重庆，河南
1,注意个人卫生，前往人流密集场所注意佩戴口罩。如有发热、呼吸道感染症状，特别是持续发热不退，要及时到医疗机构就诊。
1,武汉加油！
1,中国加油！武汉加油！众志成城！共御病毒
1,新闻滚动播放！！！大家多给中老年人宣传一下，现在好多中老年都不相信疫情的严重性！很多人都不知道情况，跟他们普及也听不进去，觉得小题大做，电视多做普及吧，起码引起重视！又逢春运，人流密集，再不重视，不提前预防，更是让人担忧！！！
1,福建人民平安
1,山西稳住！！
1,陕西还没有
1,控制一下口罩价格吧，飞上天了都
1,新闻滚动播放！！！大家多给中老年人宣传一下，现在好多中老年都不相信疫情的严重性！很多人都不知道情况，跟他们普及也听不进去，觉得小题大做，电视多做普及吧，起码引起重视！
1,现在有口罩卖得巨贵
1,现在n95口罩
1,只有普通口罩
1,口罩没想到我的身价也挺高
1,口罩现在也太贵了
1,我口罩都买不起了
1,严格控制口罩价格，打击不良商家特殊时期哄抬物价。
1,76一个的口罩
1,快给中老年人普及一下吧，我们天天冲浪的人害怕的要死，他们一个劲往人多的地方跑
1,国家能组织力量制造一批口罩吗？现在物资奇缺
1,N95快50了
1,预防新型冠状病毒，最重要的第一招戴口罩
1,发国难财赚棺材本的不管一下
1,一定要看科普啊，不要嫌麻烦
1,俺娘在医院工作  刚打电话直接让她带些医用口罩回来就很方便
1,以前买过一盒留着骑车时候挡风，现在正好能用到
1,愿平安
1,得买得到啊
1,要是买不到口罩………能拿啥代替一下吗
1,防PM2.5的口罩有用嘛？
1,外科口罩是一次性的，不可重复使用；摘口罩的时尽量不要触摸口罩的外侧，摘下口罩后记得立即洗手。
1,戴口罩
1,特殊时期，特殊防护！一起渡过难关
1,加油，一起顶贴，让更多人知道
1,现在口罩太难买了，而且开始涨价，最关键有的还是预售，是太紧张成本增加吗？
1,新闻播报一下吧，家里老人都不知道，还说我大惊小怪
1,"你好，编辑，我知识浅薄读书少不太懂法律,请问这次病毒跟野味有没有关系，卖野味吃野味到底合不合法，如果不合法，市场监察局不应该天天下户稽查吗？如果合法，那应该由卫生局给出那些野味没有病菌可食用。总不能每次都是因为个别人嘴馋，搞得我满城风雨，八十四高龄的钟老师还得在大过年的去一线战斗"
1,转发:未来一段时间，大量沾满唾液、细菌甚至病毒的一次性口罩将会出现在各个城市的垃圾桶，如果处理这些一次性口罩，也是需要相关部门需要考虑的问题，不要让本应该保护我们健康的口罩成为新的病毒传播物。
1,口罩好贵
1,现在好难买到了吧！
1,口罩的价格啊啊啊啊啊啊啊啊！过分了吧
1,大家出门戴好口罩，勤洗手，做好防护
1,新闻滚动播放！！大家多给中老年人宣传一下，现在好多中老年都不相信疫情的严重性！很多人都不知道情况，跟他们普及也听不进去，觉得小题大做，电视多做普及吧，起码引起重视！
1,阿里巴巴还有洛华！赶紧去买
1,昨晚看的一次性外科口罩33.2一盒，今天早上一看已经98一盒了
1,口罩买不起了！
1,全脱销了买啥啊
1,外科口罩是一次性的，不可重复使用；摘口罩的时尽量不要触摸口罩的外侧，摘下口罩后记得立即洗手。
1,码起来！
1,买不到咋办呀？？！！
1,带好积极预防！保护自己，保护家人
1,大家注意保护好自己
1,转发微博
1,大家一定要做好预防工作噢，get戴口罩的正确方法，积极配合预防新型冠状病毒，从你我做起
1,戴口罩，勤洗手，减少密集接触人群，不信谣传谣，一起努力做好防控
1,戴口罩
1,戴好积极预防，保护好自己和身边人
1,恳请大家务必提高警惕，尊重生命，注意安全，减少出行，戴好口罩，注意个人卫生。我们努力的一切，都只为平安喜乐。宇宙星辰浪漫，生活点滴温暖，都值得我们前行。还要看很多风景，还要赏很多鲜花。中国加油。
1,拜托了捞捞我能不能让所有在人口密集区域工作的人员必须佩戴口罩交叉感染容易引起变异人口流动工作特殊性容易受到感染并感染别人你真的不知道你接触的人中是不是就有在潜伏期的携带者现在致死率低只是前期这个病没有药只能靠免疫力和激素激素即便治愈也可能会有后遗症人的生命健康应该放在任何事情前面
1,希望一切都好起来大家出门戴口罩哦
1,买得到嘛现在......供不应求啊
1,现在买什么口罩好呀，有人有链接吗
1,戴口罩！一定要！
1,收到！！
1,我急得要死，父母却不听。
1,戴了戴了！
1,收到！
1,有没有口罩一个给我
1,建议各个电信运营商全覆盖发短信通知
1,那些说什么只有武汉人自己不知道自己被隔离了的憨批这种抖机灵真的是让人作呕
1,武汉人民一定要挺住啊
1,上海那两例真的让我无语，是两个小孩子，父母直接开私家车从武汉到上海，小孩子病重了又偷摸送到复旦儿科去看病，能不能tm有点责任心？那层楼其他看病的小孩子怎么办？这样真的很容易扩散
1,私家车出武汉不要“抽检”，全部检查吧……
1,全国人民支援武汉人民
1,我作为武汉人就没想过出城，要跟我大武汉共患难
1,问一下，要是到时候过完年，还要我们大学生及时回学校吗，现在连口罩都买不到
1,要不是瞎吃那些东西，会得吗？谁倒腾那些野生动物谁吃的？都是历史的罪人！自己不想活自己死，别连累那么多普通民众！整天吃些乱七八糟的野味，自己找死还传染别人！作孽
1,刚退了从武汉飞深圳的机票，南方航空公司趁火打劫一大笔，还说是我自己不去坐飞机的
1,恐怖了，一大批人已经返乡过年去了
1,重庆国庆假期为了旅游管控天天短信轰炸鼓励重庆市民不要外出，建议武汉借鉴这个经验，真的要短信通知到位，虽然成本可能高，但在生命面前一切都可让步！
1,所以武汉不能延迟开学吗
1,我呼吁了几天了，武汉中午迈出了一小步，虽然采取非典措施有点晚，但是还是清醒的认识到了武汉的疫情，渣浪封我的帖子是错的，渣浪该道歉！！！！！
1,我只希望延迟开学到风波平息，课可以补。还有短信宣传严重性，不然家长根本不重视，他们也不看新闻
1,真封城吗
1,买口罩都是年轻一代，貌似年轻人才是惜命主力军，年轻人更是平时街头麻辣烫的主力军，现在火车站地铁口全副武装戴口罩都是年轻人
1,终于封了……
1,只是钟院士出来说了实话，武汉的官方才出来说话，之前干什么去了
1,我发现你们很多人对封城的理解有误，封城只是严格限制进出而已，目的是防止扩散，然后集中把武汉的患者治好不就完事了？怎么感觉你们一个个说的好像国家要放弃你们武汉了一样。再说就算封城，你们待在家里不外出也不会被感染啊
1,电视拜托也多发发吧真的家里老人都不知道说了还不相信这个的严重性   真的很严重！！！！
1,我真的是，武汉重不重视是weibo治国就能一竿子打死的吗？有限人传人到确定人传人也需要疫情研究人员工作确认啊，快速检验盒还不是需要时间研发，所以才有数据上的人数爆发啊！旅游和医疗两边沟通确实可能出现了问题导致活动没及时暂停宣传，但现在已经取消了。对国家工作也多点尊重别完事先怀疑行吗
1,武汉人民忍一忍，大家都在支持你们，平安
1,事到如今该做的都做了，新闻也说了。这个锅就该武汉人背是没错。但是不至于骂吧？各种喷。我武汉人我还纳闷怎么自己摊上事了。当初非典喷广东，如今喷武汉，有啥喷的，有喷的脑子不如大家互相帮助共渡难关。记住一点，昨天广东，今天武汉，明天就有可能是你的家。
1,好的，武汉人真的没有到处跑，之前会过年出去旅行，现在和朋友们都老老实实，哪都不去啊除了每天上班啥都不干，还是天天被人喷，我们普通武汉人太难了
1,根本没封城这种说法  键盘侠们安顿下吧
1,封城了吧快！！！！
1,这个时候了，评论下面一些营销号都死码了吗。。。。到处蹭热搜。粘贴复制有意思吗。。。。
1,别去武汉别离开武汉
1,希望武汉的所有大学推迟开学！！为了百万大学生着想！！！！
1,最可怕的是开学还有一大批大学生开学
1,顺便调控一下口罩价格，谢谢
1,武汉站现在并没有体温检测，进站流程和平时并无二样，仍然是先刷身份证然后行李安检就通过了。请问新闻所说的加强管控体现在哪里？
1,武汉人加油鸭！！！！照顾好自己听到了吗！！！！
1,真的该限制出入了。。。
1,武汉人民在家好好待着别乱跑了，大家都要平平安安
1,确实是，武汉但凡在2019年12月底的时候引起重视，就不会搞成如今局面，哎
1,新闻滚动播放！！！！要让老人父母都重视起来
1,我是外地人在武汉，已经不准备回家过年了，把买好的票都退了，我爸妈也很担心我的健康。但是我就呆在武汉，武汉人民也很注意，并没有歌舞照旧，街上没什么人，也都戴口罩，甚至我还在上班，因为没有放假。在武汉的广大人民身在疫区，最有可能感染，还被大家喷，真的让人很沮丧。真的。
1,太失望了，评论里感受到满满的恶意…
1,武汉周边小城呢，求重视武汉城市圈，又称武汉“1+8”城市圈，是指以中国中部最大城市武汉为圆心，覆盖黄石、鄂州、黄冈、孝感、咸宁、仙桃、潜江、天门等周边8个大中型城市所组成的城市群，武汉为中心城市，黄石为副中心城市。除了武汉这些地方呢？当然还有更多，湖北省内都应该重视
1,我好好的那也不去戴口罩勤洗手麻烦你们也抓紧研究不谎报不满报，医务人员注意安全我就卑微的想好好过年然后活下去谢谢你们麻烦了
1,1月7日找到病毒1月10日搞清DNA排序1月13~14日开始陆续有试剂被研发出来1月17~18日试剂开始起作用1月19～20日出现确诊数据并且钟南山院士出征武汉回应疫情  很拼命了，真的。
1,支持国家，必要时派喷子慰问前线。
1,说“早干嘛去”的人脑子是不是不好使？这个病从刚开始发现人民日报就有发过疑似新型病毒吧？不研究怎么确定是不是？怎么确定是否具备传染性？没确定之前那些就是谣言，辟谣有什么不对？任由谣言在网上传播引起恐慌吗？这不到一个月是多少人努力才能得到现在公布的结果，就由喷子用键盘守护大家健康？
1,物理隔离，一直是最有效的方法，跟武汉人民站在一起，加油加油。
1,前段时间武汉人不是还牛逼哄哄地说我们不戴口罩，该集会的还集会，该逛街的还逛街吗？说得好像很光荣似的。
1,武汉政府怎么不重视这个事情了，从只有几十的时候就开始上报了，以最快的速度把病毒序列弄出来，一直都向中央上报，向国际上报，还要怎么做？封城怎么封？武汉各种大学就一百多岁，外地人口差不多两百多万，将近三百多万
1,武汉的朋友们，出门记得戴口罩
1,武汉的朋友真的不要出门了！
1,都传到国外了！！！对武汉采取措施吧！！
1,请重视，尽量不要外出
1,说真的，大过年的，在家里呆着不好么？
1,美洲和非洲有没有案例
1,这，接触感染率也太高了吧
1,好可怕。。。。
1,天哪
1,哎
1,。。。
1,感觉就是从开始觉得没什么不慌到现在传播的越来越厉害。可能都过了潜伏期开始爆发了。平安平安
1,真•全球性事件了…
1,简直了
1,我就想知道，是怎么引起的，怎么突然就有了
