1,希望试剂可以发到全国各个城市，不论发达还是落后。越是落后的省份危机越大，大家防范意识弱，或消息闭塞，医疗不发达无法确诊较多。希望国家给每一个省份发相关试剂，拜托!很多农民工都是从发达城市包括武汉返乡过年，希望重视!
1,出现儿童疑似病例了！
1,一开始没引起重视   现在又正逢春运   大规模的人口迁徙    太可怕了
1,长滩岛
1,！！武汉的小朋友们！近期乖乖待在家里就好啦听从政府指挥！大家会一起团结扛过的
1,一群2喷子  瞎叫唤  北京非典的时候我就在北京上班  都是一样就是多注意  外地大货车也是一天一趟车  送货就是检查的仔细
1,从侧面看，武汉人过年应该比较爱出国
1,我们武汉人没有必要还是别出去了，为自己，为大家。
1,恰逢肺炎病毒已转移人们注意力，十二点半逐渐休息，公众给你这么多天时间调查，而你却深夜悄悄发一条答非所问，逻辑紊乱的微博短文敷衍公众，Gu宫你诚意何在？早上就降热搜，难道连给公众道歉也不敢大胆公开？！大众需要事情的真相，特权背后到底是谁撑腰？涉及到哪些利益问题？！！
1,我觉得一旦出现这种疫情，恐慌比不恐慌要好阿，恐慌一点大家就会小心翼翼。不恐慌的结果就是造成大面积传播
1,不懂那些这种时候非要跑去武汉旅游再回来的人是怎么想的
1,预防千万条，口罩第一条。健康第一位，不要吃野味。不往人群挤，病毒不缠你。洗手很重要，胜过吃补药。通风也要紧，疾病无踪影。
1,真心希望大家过年不要乱跑，出入公众场合戴口罩！大家想想有些地方医疗水平完全不如我们国家，如果真出了问题怎么办！新春佳节在家里陪陪家人也很好了！
1,真的，别跑了，一个假期不旅游不会怎么样的
1,说封城的想想吧事情绝对比我们看到的更加可怕武汉也只是想瞒一点不想让大众恐慌封城应该已经开始封了所以不要惊慌好好做好防护措施
1,武汉的别闹了好吗，
1,我擦！！！！！！
1,不是地域歧视，为了健康着想，武汉朋友们能出来就尽量不出来，去武汉的朋友们能不去尽量别去。
1,这个潜伏期似乎有点长
1,好吓人
1,严格隔离严格管控不行封吧……武汉相关部门真的太不重视了……
1,愿早日得到控制.祝愿大家都平安
1,不是地域黑就是每一例几乎都是和武汉有关系应该有些强制措施防止病毒继续扩散吧不然真的越来越多每个人都处在危险之中啊
1,口罩都买不到了国家轻工业也不行啊
1,愿平安
1,注意安全啊！少出门!出门戴口罩
1,就真的，最近一个个跑到武汉去带些病菌回来，能不能注意一点，危害全城呀！
1,天呐，正好还赶上春运，这个时间人口流动性极大…
1,还是尽量少出门吧做好防护措施愿大家都平安
1,天啊。。。
1,哇靠
1,希望病毒能得到控制希望大家平平安安过年戴口罩做好预防措施
1,麻烦控制一下口罩的价格！
1,买不到了
1,昨天还说不必要95口罩呢
1,口罩漫天要价现在巨贵一个了
1,淘宝的外科口罩都断货了...
1,①出门最好戴口罩勤洗手‼️②咳嗽或打喷嚏时捂住口鼻避免唾液飞溅‼️③将肉类蛋类禽类彻底煮熟‼️④避免与呼吸道感染者接触‼️⑤避免近距离接触野生动物和活牲畜‼️‼️⑥不要随地吐痰‼️⑦尽量避免去人多的地方‼️⑧有发热咳嗽现象一定要及时就医不要拖‼️⑨不要食用野味‼️
1,没口罩了带啥都比不戴好现阶段控制飞沫传播吧
1,让每个社区免费提供给市民呀
1,能不能统一调配一下，我买不到口罩了，药店卖空了
1,双十一买了3盒医用口罩，没想到派上用处了
1,口罩都脱销了，不能乱涨价发国难财啊
1,发国难财的必死
1,淘宝做梦没想到口罩会断货
1,【洗手！戴口罩！不吃生的！不吃野味！】一旦发现自己或周围人出现发烧、四肢酸痛、咳嗽、流鼻涕、打喷嚏、全身出现皮疹或皮肤黏膜出现淤斑、剧烈头痛、频繁呕吐等症状时，要立即到医院就诊。
1,那啥，家里屯了好多四层口罩
1,药店根本买不到医用外科口罩，只买了n95和医用护理……
1,口罩涨价
1,麻烦控制一下口罩的价格！保证供货量！
1,口罩戴好，保护好家人和孩子
1,不在疫区出门戴普通医用口罩戴两个足够了，医用外科的密合性更好，能防血液。一般做手术戴，其实普通人用医用口罩也可以了，因为要防的一般是飞沫，而不是单独存在的病毒
1,去药店没买到，然后买的海绵那种，居然不管用？我的天很贵的
1,淘宝口罩商是准备伐国难财了嘛哄抬价格
1,戴什么口罩有用？大家看过来！
1,没买到
1,口罩也快买不到了
1,买不到了怎么办
1,药店口罩、板蓝根都卖空了
1,Get
1,买不到了，要么缺货要么死贵
1,大家可以去淘宝搜搜广州洛华医用外科口罩！价格很便宜，而且好几个在广东那边医院工作的都说她们平时用的就是这种！
1,请问N90能否用？？？？
1,建议蹲棉花朵朵的口罩不涨价，目前剩不多但好像会补货（补3次了
1,人家钟院士都说了，一般的口罩都是有用的！不要在此炒口罩好吗！
1,早上买是一百多下午看已经翻倍了请问这种发国难财的人怎么处理
1,没买到
1,價格有點貴
1,可是买不到口罩呀
1,买不到！买不到！买不到！
1,我都不知道我们这边有没有这两种
1,我看丁香医生的公众号好像说的事口罩就可以，不一定非得是专业口罩，这个我该信谁的
1,纯棉口罩也不行吗
1,防雾霾的3m9001v可以吗
1,跟专家讲的不一致
1,口罩涨得超厉害，发国难财的真不应该
1,水龙头这样开着洗手正确吗，每个人这样开着洗的话，全国浪费多少水资源呢，错误的示范，差评
1,建议所有政府对外窗口单位以及大型公共场所民航铁路客运等部门的工作人员配发口罩！！！我们不是想要引起恐慌，而是要有居安思危的意识好吗！！
1,大家要保护好自己哦！
1,我有一个快递从武汉发的会不会有病毒啊
1,是这个顺序哦姐妹萌最好买n95口罩n95买不到外科口罩也行能买到n95就别买别的了买不到n95就买外科外科也买不到在买普通医用口罩普通医用口罩买不到再买普通口罩！普通医用口罩和普通口罩用的时候可以带2-3层保护好自己！
1,关键是现在很多口罩报价离谱，活不起了
1,开关水龙头可能就又污染了哈
1,可以控制下物价吗口罩翻倍涨钱家里人更觉得没必要买了
1,愿大家都平安
1,在医院一般使用的是脚踏式开关或感应式的，不会浪费水资源。宣传片里用的手动开关，我想是为了给大众普及正确的洗手步骤，脏的手摸了龙头开关，洗手过程中为了保持手部洁净不再去触碰龙头把手，用擦手纸擦干双手后可以用纸巾捏着龙头把手关上开关。
1,都自己家里待着吧
1,远离武汉过来的，自觉与他们隔离，保持距离才是对亲情最好的爱护，不管自己被传染没有，先按照已经被传染对待，这样才能保护自己的家人
1,口罩都脱销了，不能乱涨价发国难财啊
1,只看到了浪费水，至少15秒洗手，怎么就不能关了手龙头呢，官方教学视频，是教大家浪费水吗，就算为了保持无菌也可以用手腕胳膊都可以关掉呀，甚至你们拍视频可以让旁边的人关掉呀，真的是只有我们网友会感觉到浪费
1,口罩带好，保障好自己和家人的健康
1,口罩
1,戴口罩！不要不重视啊！！！
1,建议电视也要跟上网络信息……爸妈们都不看微博……现在是初期应该让国民都提高警惕……
1,真的要注意，多洗洗手，别去人多的地方，防范措施要注意好
1,①出门最好戴口罩勤洗手‼️②咳嗽或打喷嚏时捂住口鼻避免唾液飞溅‼️③将肉类蛋类禽类彻底煮熟‼️④避免与呼吸道感染者接触‼️⑤避免近距离接触野生动物和活牲畜‼️‼️⑥不要随地吐痰‼️⑦尽量避免去人多的地方‼️⑧有发热咳嗽现象一定要及时就医不要拖‼️⑨不要食用野味‼️
1,地铁火车站机场等工作人员能不能让他们戴口罩啊！
1,武汉作为百万大学生城市，高校众多，学生将于二月初返校，继春运后迎来又一波人口大迁移，恳请各高校延长寒假时间，推迟开学。
1,根据钟南山院士的分析，源头基本上确定在武汉了，我觉得现在就可以采取最严格的封城措施，禁止涉及武汉的人员进出，不要等到大规模爆发再行动就晚了
1,所有国人真的不要乱吃野生动物了伤害生灵会有报应
1,我觉得好多男的都疯了？？？医生被砍武汉疫情  哪件事不比大G严重得多？？？天天到处刷你们
1,预防千万条，口罩第一条。健康第一位，不要吃野味。不往人群挤，病毒不缠你。洗手很重要，胜过吃补药。通风也要紧，疾病无踪影。
1,现在国家比我们还着急，新病毒感染途径和特征需要时间去研究，我们需要做的是  1、没有特殊情况，老老实实家里呆着2、命比过年重要，实在不行就异地过个年3、不要侥幸，认真按照专家的话做好防御4、相信我们国家的实力，17年前我们能打败非典，现在更能。
1,安全第一，基础防护是必要的。
1,希望武汉人挺过去，加油啊，大家都要保护好自己
1,评论里关心病毒可没用，键盘不能防疫。而特权阶级是根深蒂固的问题，只有引导舆论惩治不应该越权的所谓“特权”才能让民心归一
1,天天刷故宫每条热搜都刷尼玛有病
1,能买到票也不至于这样啊全程票买不到中途站也买不到以前都能抢到票今年无座都没有
1,这不是火车票的新闻吗？你们都在刷啥？
1,我想问问为啥每次都等长途票卖不完了才开放卖短途，导致短途的孩子抢不着票干着急
1,谁说刷故宫不行？人民关心什么我们就讨论什么？某些人受什么势力影响，用道德绑架的方式，要堵住人民的悠悠之口，请问“民意”你们挡得住吗，为了公平正义，命可以不要！
1,近日国家发生了好多事情，病毒肆虐，我是湖北人但我不怕，可是更让大家心凉的却是故宫！我们小心翼翼，循规蹈矩遵守的规则，在另外一些人的眼里什么都不是！而他们俨然才是主人，我们守护的这些，都是为了什么?都是自欺欺人罢了！千百年的阶级从未变过，半夜三更偷偷摸摸发声明只是为了瞒天过海，唉…
1,想问题能不能全面点？！就会一刀切！老百姓好欺负是吗！水能载舟就不能覆舟？？！
1,哎照片上竟无一人戴口罩
1,买长乘短
1,静默的爱怎么的承载愿世界以美以人民服务为中心服务
1,买长乘短为什么不让我再买票？
1,买长乘短可以吗？
1,【】买短乘长本是一个便民政策，却暴露出很多隐患，一方面是影响后续路段乘客的正常出行，挤占有限的公共资源，另一方面成为一些低素质的人逃票的手段和方式，严重影响了乘车秩序。
1,自从12306加了候补车后，我发现票越来越难买了！
1,重新购票？那你买那么多站票干嘛呢？好几次不都因为站票卖的多，超重而不能走？
1,拉倒吧，我们都是买长乘短！要不根本坐不上车！
1,抢不到票才是真难受
1,注意身体安全措施要到位
1,春运人流量太多，买短乘长的问题更普遍了
1,这不是应该的吗不然就霸座了，后面上车的人还坐哪
1,问买长乘短的到底怎么想的，你买的票你想啥时候下车不行啊，谁能管的住你么
1,微博里面太多舆论操控➕无知跟风，绝了绝了
1,刷故宫的别刷了，日报也是小编披皮，能管的了什么？真要想引起关注就集体上访，游行，给有关部门发邮件，在网上哔哔赖赖有什么用？
1,这次大G故宫的事绝对有人带节奏，随便刷个微博下面就能看见故宫，有点做的太明显了。大家不要互相传，对国家无利的事情我们不去做，国在家在，武汉好我们都好
1,我买不到票啊怎么办，只能先买短再补票啊
1,把武汉封城吧，求你了
1,现在国家比我们还着急，新病毒感染途径和特征需要时间去研究，我们需要做的是  1、没有特殊情况，老老实实家里呆着2、命比过年重要，实在不行就异地过个年3、不要侥幸，认真按照专家的话做好防御4、相信我们国家的实力，17年前我们能打败非典，现在更能。
1,不要让生病疑似的人群到外省了真的
1,不是针对武汉的朋友，全国人民都很为您们担心。但是我感觉真应该对武汉采取一定的交通管控，先把全国范围内的疫情控制住，虽然现在封锁可能已经晚了，亡羊补牢总比无动于衷好。
1,不是嫌弃的意思，武汉那边的最好别出城了，我们不是怕你们，是怕病毒，谢谢理解
1,看到武汉一年轻护士被调征去隔离医院工作后心情的微博，我非常理解，每当遇到人人自危的传染病，医护人员总是要冲在第一线，他们也会怕。  我们要敬畏他们的职业，希望永远不要再出现伤害医生的事件了，否则没人愿意当医生，没人考医学院，水平高的医生也会到国外工作，那时候我们只有绝望。
1,老年人染上这种病，免疫力又差
1,武汉大学生太多了，一旦大学生回武汉之后被感染，那就成为了来自全国各地的病毒，我觉得应该延迟开学
1,所以武汉人还不戴口罩怎么回事，引以为傲吗
1,大家一定要做好防护措施  愿大家都平安
1,提醒大家出门戴口罩！！！！不要觉得病毒这么小，戴口罩有什么用，病毒往往是通过飞沫传播的，口罩可以过滤飞沫和空气中的颗粒！！！！
1,武汉能不要再输出了吗不管是本地人还是农民工就不要再出武汉了不是说地域歧视现在搞得人心惶惶口罩都脱销了！命可比过年重要。
1,想起韩国的电影《流感》
1,有病吧，挺多武汉朋友蛮自觉。大家也都很重视。但跟非典性质还是不一样的。封城你怎么说的这么容易？不要当年，当年的对比。别彰显无知了。
1,第三例死亡病例的情况为什么没有公开呢
1,重症率24%了……将近四分之一的概率
1,不以讹传讹引发社会骚动不忽略突发疾病养虎为患做好防护配合医院抗疾病
1,要相信我们的国家❤❤❤
1,出城的大多都不是武汉人大多都是务工人员回家过年的还有部分大学生知道现在传染病严重大多数人知道防范但是上千万的人不是每个人都能防得住只能是让大家提醒身边的亲戚朋友尤其是不上网不看新闻的还有说封城的且不说现在有没有到这个程度那些被困在武汉无务工人员还有大学生怎么办
1,89岁加上一身病在身，本来就是高龄病患，死亡很正常。
1,为啥评论那么多骂武汉人玻璃心不肯封城封城是小老百姓能决定的嘛武汉人是最想好好配合赶紧治好的我们比谁都怕真是奇了怪了我们这口罩都售罄了大多数人都有戴口罩出门家里也经常消毒再说武汉处于中枢地区现在又是春运要出去的大多是外地人真是像看到的说武汉外面的人嫌弃武汉里的外地人
1,自己感觉武汉的新闻稿在玩文字游戏，希望简练点，一句话说清楚的事就不要拉成一页纸。
1,这是死了4个了啊不是1个！
1,我现在就在武汉旁边，瑟瑟发抖
1,别拿个例出来说，出来玩不注意的人在任何时候任何严重病情时都大有人在，你的朋友圈蹦迪聚会不代表别人不注意不防护，没人可以代表武汉人民，自己注意好个人防护。一个病没必要上升到地域黑，也没必要说武汉人玻璃心，该封城的时候国家下令大家遵守，关键时候听从安排相信国家。
1,不信谣不传謡  相信官方信息   大家积极做好防护。
1,把病人的病史和年紀放在那麼重要的位置，而不說下這個人是直接還是間接傳染的做法，很有武漢特色
1,请相信武汉的生物科学实力
1,患者大多都是中老年人
1,不要出去游玩了
1,赶紧武汉封城阿！！！！！千万不要传到我大重庆来了
1,这玩意儿能不能追查到那些人去武汉有哪些相似的点啊？是接触了什么，去了哪些地方，吃了什么，还是与其他感染者接触啊？这也太可怕了，那武汉本地人还能活命吗？搞得跟瘟疫城似的……
1,我不去想封城与否。我相信国家政策！
1,愿平安
1,安全面前，十足当心，毫不为过！
1,愿平安
1,注意防范！！
1,愿平安
1,一定要平安啊
1,大家一定要做好防护措施，愿所有人都能平安
1,尽量少去人多的地方，勤洗手，戴口罩
1,很详细很及时的信息公开，希望大家都能平安
1,已治愈出院25例是怎么治愈的
1,比较想知道患者的年龄大概平均多少
1,问一下，武汉鸭脖还能吃吗，刚买了一堆周黑鸭
1,死亡四例的年龄都是多少啊
1,真不明白这么客观了还说瞒报，官方不像小道消息一样一张嘴马上传的好吗？而且有人说为什么突然多了那么多例患者，还说是因为政府兜不住了，请你们好好看看钟院士说的话，是因为19号试剂盒研制出来以后确诊的速度极速往上提。这次在极短时间研制试剂盒，政府极高效率做出反应，请大家别给国家添堵
1,讓大家翻墻去看國外媒體的“真實“報道的那位，請參見香港事件。都什麼年代了，還崇拜外媒。
1,能放烟花爆竹的区域还是放起来，但注意防火。古时候烟花爆竹过年放说是驱邪，应该也是杀病毒的，防瘟疫的
1,会不会是境外反华势力投的
1,还可防可控吗
1,去世的又是一名长者
1,(°_°)
1,又死了
1,害怕～
1,我们都要好好的
1,平安
1,愿平安！
1,各个平台都推吧，真的，好多人都不知道，我还是跟我妈我哥他们说了他们才知道
1,这个病人基础病太多，普通流感也可能致命。
1,希望各位杠精想想人命的损失大还是你们说的交通运输九省通衢之类的损失大
1,上升到黑武汉，真是看不过去。说得非要传播给你一样。首先性质不一样，别当年当年的对比。其次，管好自己就是最大的保护，拜托诶，封城就这么简单吗。传染源还是在动物，要么你啥也别吃把？？我在武汉的亲人和朋友都非常重视。但是呢，其实飞沫传播距离只有1-2米，大家不要过度恐慌行不
1,如无必要，近期不要去武汉；有发热及时就医；出门戴口罩
1,注意安全防范
1,大家都保护好自己啊太可怕了
1,转发微博
1,病毒猛如虎啊
1,出门戴口罩少去人群多的地方
1,人类的每次瘟疫几乎都是从滥杀滥吃动物开始的！新年伊始，手下口下留情
1,一堆人出来说武汉封城吧？先不说武汉很多外来务工人员过年武汉起码空一半  也不说武汉九省通衢  只有发展到一定程度才会采取封城  当年北京封城的严重程度和武汉现在比比？医疗资源和现在的比比？说武汉人玻璃心  该封的时候封  没到封的时候键盘侠管好自己的嘴巴只能尽可能的减少市民外出做好防护
1,现在国家比我们还着急，新病毒感染途径和特征需要时间去研究，我们需要做的是  1、没有特殊情况，老老实实家里呆着2、命比过年重要，实在不行就异地过个年3、不要侥幸，认真按照专家的话做好防御4、相信我们国家的实力，17年前我们能打败非典，现在更能。
1,看到武汉一年轻护士被调征去隔离医院工作后心情的微博，我非常理解，每当遇到人人自危的传染病，医护人员总是要冲在第一线，他们也会怕。  我们要敬畏他们的职业，希望永远不要再出现伤害医生的事件了，否则没人愿意当医生，没人考医学院，水平高的医生也会到国外工作，那时候我们只有绝望。
1,电视上也要滚动播报啊，父母根本不重视，很多人都不知道情况，跟他们普及也听不进去，觉得小题大做，电视多做普及吧，起码引起重视
1,他去了趟武汉就能被感染，说明在武汉，没有被发现，没有被确诊的患者非常多！他回来的航班或者高铁车次要通报一下，跟他接触的那些人必须得去检查下！火车站，机场，人员密集流动的场所，安排医务人员进行初期的发热排查，拜托！这个时间，南来的北往的，太吓人了！
1,延迟开学吧，高校宿舍这么密集，传染起来太可怕了。
1,开大G的跑路了。留下我们和病毒。。
1,预防千万条，口罩第一条。健康第一位，不要吃野味。不往人群挤，病毒不缠你。洗手很重要，胜过吃补药。通风也要紧，疾病无踪影。
1,武汉现在年轻人戴口罩很普遍，地铁里面的工作人员也都戴了口罩，但是还有一部分年纪大的人没戴，一方面信息没有年轻获取的及时，再就是他们更愿意相信电视新闻媒体，一定要多播放引起他们的重视。
1,贩卖吃野味请列入危害公共安全入刑两次瘟疫了！
1,电视上也要滚动播报啊，父母根本不重视，很多人都不知道情况，跟他们普及也听不进去，觉得小题大做，电视多做普及吧，起码引起重视
1,提醒大家出门戴口罩！不要觉得病毒这么小，戴口罩有什么用，病毒往往是通过飞沫传播的，口罩可以过滤飞沫和空气中的颗粒！
1,愿大家都平安
1,愿平安！
1,尽快重视起来，即使身边没有患者也要注意做好防护，这种事情越小心越好，宁可信其有，不可信其无
1,对前线医护人员好一点吧
1,医护人员也太危险了吧
1,愿平安
1,武汉市市长赶紧下台吧！过年了也不让老百姓过个安心年
1,早日康复，感恩
1,看到医护人员确诊真的很难过用命在工作
1,愿医护人员平安
1,武汉加油！白衣天使们加油！希望大家都可以快点好起来，健健康康的生活日常做好消毒工作，注意卫生，尽量不去人流密集的地方，避免进一步传染
1,一线的医护人员一定要好好保护自己，注意隔离，你们一定要平安。
1,医务人员一定要注意安全
1,保佑山东
1,山东，人口大省
1,山东的表示有点慌希望大家平安￼
1,武汉的朋友，拜托你们不要全国各地的跑了，非常时期你们就不能老老实实的待在家里嘛，大家都怕这种病毒，拜托拜托！
1,卧槽，我觉得不会传到山东的，这么远，我天真了
1,靠青岛！      山东人民平平安安啊啊啊啊！中国人民平平安安！世界人民平平安安！
1,昨天还觉得我们山东是安全的！
1,加满油，做好高速检测，原本今日回济南。临时决定，春节期间不再由汉返鲁。并号召在鄂鲁籍乡亲，春节期间尽量不要走动。阖家欢乐。
1,愿平安，别再有了！
1,又是武汉来的!!?我在山东瑟瑟发抖
1,放过我们这个小破岛吧
1,希望病毒能得到控制希望大家平平安安过年戴好口罩做好预防措施
1,记得非典的时候，山东没有病例
1,救助时一定要照顾到自己！除了瞎操点心，我也就只能尽量不出门
1,手握特权的人开大G进故宫，心系百姓的医护人员奋战在一线，致敬，感谢，我们心如明镜，大家加油
1,致敬英雄，祈愿平安
1,加油
1,辛苦了，谢谢白衣天使们
1,感谢有你，盼你平安！
1,愿平安
1,感谢有你们
1,致敬❤
1,致敬❤️
1,致敬白衣天使
1,致敬感谢有你们你们记得也要照顾好自己。
1,谢谢你们！盼你们平安！
1,感谢有你们！致敬！
1,感恩有你
1,感谢有你盼你平安
1,致敬❤
1,武汉周边地级市的情况怎么样了？
1,致敬奋斗在一线的工作者，保护他人同时也要好好保护自己。辛苦了
1,向医务工作者致敬！他们是新时代的英雄！多注意安全…
1,感谢有你，盼你平安
1,只能说祝你们平安归来
1,为医务人员点赞，辛苦啦
1,加油，我的国，当年咱们众志成城的抗击非典，今天我们仍然团结一心对抗肺炎。
1,致敬！
1,愿平安
1,辛苦了
1,致敬一线医护人员
1,该追究责任时请不要煽情！
1,谢谢你，疫情中的逆行者！感谢有你，盼你平安！
1,致敬白衣天使
1,感谢你们来点实际的，给她们涨工资吧
1,愿都平安…
1,致敬
1,我的真心建议，春节电影院最好不去，景点最好不去，串亲戚能不去尽量不去，实在出门也要做好防护措施，为自己好，也为大家好。老实在家看春晚吧，奋战在一线的白衣天使够辛苦了，愿早日消除病毒。
1,武汉新型冠状病毒的阴霾，唤起了人们对17年前SARS肆虐时期的记忆。   其中，一种言论逐渐甚嚣尘上“不是我们战胜了非典，而是非典放过了我们。”   甚至有人“预言”，武汉新型冠状病毒也将在相似的时间，以相同的方式划上句号。
1,医护人员辛苦[米奇比心]      不好意思插播一下1、新型冠状病毒56℃，30分钟，就死亡了。2、乙醚、75%的乙醇、含氯的消毒剂都可以有效地灭活病毒。3、一定要吃熟的食物，不要吃生的食物。‼️我觉得有必要提醒84和洁厕灵千万别混用呐‼️会中毒‼️‼️
1,别乱跑保护好自己别给医护人员添乱
1,我建议每个地方火车票飞机票什么的从现在开始能不能延期，病毒真的很可怕，生命重要，烦请国家从现在开始到病毒渐渐消失停止售所有交通类的票了，好吗?希望看到你们对我的意见!!!
1,（这个人眉毛好长在我家那边是多福长寿的象征
1,祝一线医护人员都平安！祈祷你们不被传染，小心别累着身体啦
1,致敬白衣天使
1,借个地方举报以下淘宝卖家贩卖野生动物  1.爱美膳旗舰店  2.京采泷庆食品专营店  3.青稞牧场  4.纯野味店  5.美人松土特产6.山鲜调旗舰店  7.乐昌人家  8.聚狼优品9.东昊蓝孔雀养殖基地  10.环鄱阳湖绿色生态馆11.淼淼养殖12.小刘珍禽野味  13.原味农家  14.珍鲜湾旗舰店  希望有关部门查验一下
1,感谢有你们！定要平安！
1,他们也是父母的掌中宝
1,河北恐怕是挺不住了我瑟瑟发抖！
1,向在疫情中坚守在工作岗位上的医务人员，警务人员，乘务人员，快递小哥，口罩生产工作人员等致敬！
1,能不能呼吁减少走亲戚
1,武汉医院超负荷运行，好多发烧的当地市民都排不了号，其中还可能有感染病毒的，求支援武汉更多医疗资源
1,如果当初启动紧急措施，严格把控武汉人员流动，避免不必要的外出，现在也不至于全国蔓延了吧。其实当下严格把控也不晚，总比再进一步扩散的好。我们不是排挤武汉人，因为只有这样才能把影响降到最小。
1,江苏拿你的高考题给我吓住阿冠！考它！
1,真的买不到，连护理口罩都没了
1,发国难财的原地爆炸吧！！
1,你吃了野味，全国乃至世界要为你善后
1,口罩啊啊啊价格还有货
1,重视啊重视
1,21号24时？
1,心痛！！
1,？？？不是444死17
1,保佑平安
1,？？？？不是17吗
1,疫情核心区域，是否可以考虑网格状环境消毒了。
1,封城吧，求求了，别老走动探亲了
1,别再增加了
1,可以关注一下一些武汉的病人无法却确诊的事吗？医院资源快要饱和了，必须才去有效措施。这个姐妹的家人无法确诊
1,愿平安
1,哎！天佑中华！加油！！！！！
