1,希望试剂可以发到全国各个城市，不论发达还是落后。越是落后的省份危机越大，大家防范意识弱，或消息闭塞，医疗不发达无法确诊较多。希望国家给每一个省份发相关试剂，拜托!很多农民工都是从发达城市包括武汉返乡过年，希望重视!
1,上个月忽视不作为，结果酿成大错了吧
1,网络上事后诸葛亮太多了
1,那就是湖北省内其他城市差不多有100例，死亡8例，哪些城市是不是要播报下，周边城镇很多人都不够重视，口罩不戴，四处串门，走亲访友，每家每户几乎都有从武汉回来的
1,9例是21日24点，17例是22日20点，时间节点不一样。
1,湖北政府武汉政府办事太弱了。15名医护人员被感染不报也不重视！早重视起来早拿出魄力拿出政策防止疫情扩散疫情出市出省出国，该多好。对湖北政府武汉政府很失望。2会开好了政绩就好了？
1,治愈人数多了，希望大了很多了
1,望平安！
1,电视台应该强行插播预防病毒的提醒，像地震那样，不然农村真的很多老人都不当回事儿
1,湖北是不是只有武汉这一个城市？
1,希望国家可以对湖北增援！！！不要再指责武汉人吃野味了，这个时候应该同心协力共抗病毒不是吗？怎么能把自己人放到对立面，对立面是新型肺炎不是嘛？！
1,靠近新闻漩涡的中心，犹如灯下黑，是最容易被忽略的。呼吁关注湖北除了武汉以外的其他地方，如果武汉有9例死亡的话，说明湖北其他地方的形势不容乐观，可能更严重！
1,大G女孩真的得感谢这个病毒，是它救了她
1,全国谢谢谢谢
1,顶我上去，拿出治理黄赌毒的力量治理非法捕杀贩卖野味的不法商贩和食用者，抓到了罚到他全家破产，情节严重者死刑。3大运营商推送吃野味的害处，国家再多找自媒体发些吃野味的害处发在那些公众号上。电视台每周也发通缉令通缉非法捕杀贩卖的商贩。有天眼，酒驾都能治理这种事情真的不是小事一桩？
1,没想到今年囤的的年货是口罩。
1,都多少天了？早就应该这样了
1,不仅武汉全国都要出门戴口罩！
1,对工作人员也可以佩戴口罩吧，他们也需要的
1,这种通告全国都要发！！在新闻上手机上发！！很多人都觉得没必要
1,口罩不够啊不是年后发货就是提价格真的太难了！
1,建议全国现在特殊时期赶在春运
1,还好我爷爷奶奶比较重视给他们买的口罩出门一定带了而且平时也不怎么出去溜达了
1,希望全国都要求佩戴口罩，并加大力度打压坐地起价的黑心商家[撇嘴]
1,怎么不确诊?这个流程很麻烦吗?
1,老人们都要带起来啊！！！
1,太好了，不听劝的都抓起来
1,坐标武汉！弟在外面荡几天，不带口罩，还去了网吧，今天才回。说了他也不听，买了口罩他也不戴，我家里还有几个月的小宝宝，真不知道他是自私还是无知……
1,不光武汉，全国都应该在公众场合戴口罩，保护自己也是保护他人！！！！
1,必须严格管控了，真的好多人还没重视起来
1,看看她发的
1,湖北到底能不等好好控制病情不要再扩散了！！到现在还有疑似患者从武汉出来去别的省份？！！你们怎么控制的啊！！我们不歧视武汉人！！但是真的歧视自私的武汉人！！
1,希望湖北都是这样不止武汉！
1,1月初就该这么做了，现在才来亡羊补牢。。真的武汉人民别再盲目自信了。
1,全国出门都要戴口罩
1,日本unicharm的口罩，这个很牛逼。当年非典的时候，日本人几乎都用它过关的。不过估计现在已经很难入手了。
1,武汉政府你们到底怎么回事？到底有没有严控。我老家有一个从武汉回来了今天早上进医院了已确诊是野味肺炎，真的他妈想爆粗口了。
1,武汉那个患者的老婆还能发着烧坐火车跑扬州，对于这个我只能说武汉政府真厉害！真厉害！！！
1,加油湖北
1,大家多给中老年人宣传一下，现在好多中老年都不相信疫情的严重性！很多人都不知道情况，跟他们普及也听不进去，觉得小题大做，电视多做普及吧，特别是三大运营商短信通知起码引起重视，又逢春运，人流密集，再不重视，不提前预防，更是让人担忧
1,求求全国推广，我不想因为口罩跟家里人斗智斗勇了
1,口罩不够啊可是
1,心惊肉跳的数字变化，都知道病毒这么汹涌厉害，都原地卧倒！老老实实呆着有那么难吗？不到万不得已都别动，还有比命重要的吗？
1,刚刚武汉大学的一个教授在上海台的采访中公开说吃野味是人之常情只要煮熟了野味就没事儿。这种时候发布这样的言论请严查。
1,我们武汉的医护人员急缺口罩
1,还有用过扔掉的口罩也要焚烧了
1,很多武汉市民确实没有这个意识，这样的强制要求是有必要的。是对自己也是对他人生命的负责。
1,我现在极度气愤，希望中央可以派人到武汉实地了解情况，武汉市政府就是一团乱麻！！！19号还在办万人集会，武汉的医院都乱套了，病人看不上病，病情严重没法住院让回家看情况，武汉市的领导必须问责！！！
1,还吃嘛？带着口罩吃野味？
1,呼吁大家除了不吃野生，养殖的也不要吃，病毒不会因为你是养殖的就不把它当做宿主，就连鸡鸭鹅在人类社会食用这么多年依旧会有禽流感等问题，就更别说果子狸竹鼠蝙蝠，就算养殖也请三思，不要再让大家焦头烂额了，为了一口没必要的吃的，搭上全国人民的幸福，有必要吗？
1,其他地方严重的也该推行一下吧，年纪大的貌似都不太重视
1,可以给人民分发口罩吗？买不到，我们这口罩180元一包了。
1,针对顽固的中老年人最好推出明文规定公共场合不戴口罩的要面临罚款甚至拘留我看他们戴不戴
1,全国，爸妈不重视，但是还是要考虑口罩不够的问题。。。。我今天跑了一天了，只买到了一次性医用口罩。。。
1,双十二买了一盒口罩本来是说空气不好的时候或者周围人感冒戴，得，派上大用场了
1,不是不愿意带，问题是买不到啊！跑了六七家药店都没货，唯一一家还是买两袋板蓝根送三个口罩简直就是强制消费【特别委屈
1,我今天在店里戴了一天口罩，谁见了我都说，你又不出门戴个口罩干啥？？虽然我不出门，但是有顾客进我的店啊我们这是河南一个二线城市的一个小县城，我站店门口观察了一会儿，大街上都没几个戴口罩的……
1,政府要控价控量啊，小区药店拆装的3m口罩38一个？！
1,武汉部队，口罩只发了人均不到一个，人口那么集中的地方，需要加强防范措施啊！
1,要求所有人带口罩肯定是没问题，但是买不到口罩啊
1,支持！！！！保护自己保护他人！
1,全国都戴，老人家都不当回事
1,怎么说都不听，非要硬性规定才能记住，简直像极了他们的教育理念，“怎么说都不听，打一顿就好了。”
1,早该如此了…春运都十几天了
1,那两个发烧还偷偷跑去上海的人，应该抓起来！可恨的是还发微博炫耀！
1,是吗我认识一个朋友今天刚出武汉还发了个朋友圈炫耀“成功出逃”并说没人查
1,请加大宣传力度，
1,关键是有潜伏期，当时查不出来，实际上已经扩散了。突然间爆发的确诊人数就是证据，武汉早就应该封城，现在封已经晚了，何况他还不封。感觉比电影《铁线虫》更可怕，电影里起码还有特效药，而我们现在没有。
1,严格排查为什么扬州一女子明知丈夫已确诊新型冠状病毒感染的肺炎还能坐高铁回扬州探亲访友？难道确诊人员的家属不需要隔离观察的吗？
1,严格一点，不要乱跑！
1,这就对啦兄弟！如果需要，一定要封城！全国14亿人口的安全呀……
1,那些号召去影院看电影的明星们，你们太不要脸了，为了票房不管老百姓死活了，太令人失望了
1,今天看朋友圈，一个武汉的人说从高速武昌口被检测了一下，从凤凰山出口，毛都没有，所以我想问:武汉的领导是严肃的吗?
1,过年不想要不要其他的了只要一家人齐齐整整平平安安就行
1,其他省市估计都要气死了，武汉要早这样哪还有这么多事
1,不是还是有很多人当时吃了退烧药就逃出来了吗
1,我们在湖北十堰的小地级市，今天只有人民日报说了有疑似肺炎在我市。地方的媒体报纸都不说明详细情况。还把没有肺炎的消息置顶！
1,我有个同学前几天回武汉了…过完年回南宁…太恐怖了
1,麻烦别的省也加强检查吧，都在扩散
1,坐标湖北省内其他县市。身边一群从武汉回来的人，他们声称自己开车回来并未遇到检查的人，行吧，那请你不要到处串门可好？反正我们这里口罩已经脱销了，我家里只剩下三个，心慌
1,我家有个远亲戚在湖北发烧了不去医院怕被抓隔离想回老家看病还跑到公司上班被我姐知道了全家人轰炸式骂去医院检查所幸不是这个很多人就是需要这样别说没人情味发烧了还乱跑串门的别怪我直接报警
1,现在武汉人到处跑，怎么管控的？他们还在微博炫耀逃离武汉！我看武汉离地域黑也不远了
1,今年全国的春节被武汉市政府取消了。
1,香港都一下子100多例，我就不信国内一线会比香港少，现在其他城市还是不重视，一线城市全都应该开始机场车站测温
1,刚刚从天河机场下高速回来，并没有排查体温。爸爸从内蒙坐飞机回来，说机场没有对他进行体温检测，只对从武汉离开的乘客量体温，回来的高速口也并没有量体温。
1,早干什么去了？后天就过年了，都到家了吧
1,能不能暂时封锁。全国性防治难度更大啊。
1,这事都多少天了到今天才管？真服了
1,这边不断加大力量排查遏制，旅游局却说30号以后才取消旅游团出行。市民响应号召取消出行，30号前旅行社却强行出团，如退团费用全部由个人承担。个别旅行社还发文配图宣传“爱情都没轮到你，肺炎怎么会轮到你呢？”
1,武汉加油
1,陕西加油！
1,严格一点，不要乱跑！
1,确实比昨天晚，但是比明天早。希望我们团结一心，一同攻克难关！！！
1,特殊时期特殊举措
1,我觉得接下来海关要严一些，国内的市场监管要更严，今年澳洲山火烧死那么多野生动物，真怕一些黑心商贩廉洁购买澳洲山火动物尸体转会国内售卖，更怕那么多动物尸体如果处理不好也会引发新的疫情，做好管控和防范很重要，防患于未然
1,加油！！辛苦了！！！
1,好想哭，加油啊，我也是医学生，虽然现在还不能做什么，但我会尽力学好这个专业，尽我最大的力量去保护大家
1,守护在一线的医护人员你们真的辛苦了！一定要安慰好患者的心里恐惧  不然自己吓死自己了
1,凭什么这么多无辜的人为那一个吃野味的人买单啊凭什么啊
1,看哭了
1,送给吃野味的人一句话管好你的嘴要么就藏好你的妈没事别出来瞎蹦跶，带个口罩管好你我他
1,辛苦了一线的战士们[米奇比心]
1,致敬医护人员
1,致敬!
1,平安
1,谢谢谢谢
1,就这样还有人去砍医生？？？？？？？？？？？
1,致敬医护人员一定要平安
1,愿中国平安，平安中国。
1,讲真的，这一段我看哭了
1,C位请留给武汉加油
1,他们也是别人的父亲。儿子。宝贝。善待他们。加油
1,我他妈祝这些医护人员长生不老身体健康
1,看着病患的手紧紧抓住医生的时候瞬间哭出来，多么无助，他真的很想活下去
1,去年我叔破伤风进icu真的24小时随时都在抢救，这种情况持续了将近快2个月，真的揪心，医护人员也好辛苦，真的不要对医生隐瞒病情会严重影响医生判断错过最佳诊治时间，不要说这种自己知道自己身体什么样这种毫无根据侥幸的话，害人害己，在医生面前要绝对的配合，医者父母心不要觉得在坑你钱，是在救你
1,向你们致敬，人间佛菩萨！南无阿弥陀佛
1,bgm好评，仙剑1！！！给所有医务人员点赞，给我舅舅点赞！作为一名普通的医生，他是最勇敢的
1,最美的人，最美的医者，点赞
1,你们也要注意身体！！！最美逆行人
1,看哭了
1,会好的
1,愿平安
1,看见医护人员拉着病人跑真的是在和病魔争分夺秒泪目向他们致敬！
1,逆行的不仅仅是消防员！还有今天的你们！
1,做好防护措施！
1,真的辛苦了
1,在死神手里抢人
1,向所有医护人员致敬！你们辛苦了！愿大家平安健康
1,诶我天
1,谢谢所有医护人员
1,武汉加油武汉挺住我还想去你们那里吃热干面呢
1,辛苦了谢谢你们一定要平安
1,加油
1,致敬！白衣天使们一定要保护好自己啊！
1,致敬白衣战士！一定要平安
1,影院封闭不透气，建议我们可爱的明星不要再宣传大家春节去影院看电影了，健康重要，大家尽量别去公共场所了。待在家里看春晚吧，也给奋战在一线的医护人员减轻点负担。愿大家都健康。
1,可不可以推迟大学生开学，开学之后学生就要到祖国各地上学，肯定又是新一轮校园爆发高峰期
1,太恐怖了，跟非典一样，
1,希望加强社区居委会和农村村委会的宣传，要家家户户都防范啊！不然家里中老年人根本不听劝，马上年三十要赶大集，他们还要不戴口罩去人挤人凑热闹，真是劝不动好气啊跪求加强宣传！！！
1,可是我56℃，10分钟就死亡了啊
1,突然想去摘太阳
1,希望不要扩散了那些吃野味的真的连累全国人
1,愿病者早日康复治疗
1,注意预防
1,加油！！！
1,加油！
1,多喝热水！！
1,这次最可怕的不是别的，是因为赶上了春运，这种每年中国人口最大的迁徙活动，还是应该高度警惕的，但很多三四线城市的预防宣传还不够到位！
1,淦，伏特加
1,这是今天刷的关于这问题的唯一好消息
1,学医两年了  很难很难不过为了梦想为了社会  我想用毕生为医疗事业做贡献  武汉挺住  中国加油
1,禁止食用捕杀一切野生动物。养殖的也不要啊啊啊
1,84消毒液可以吗?我只买到了这个。打电话去药店说没了（明明一个小时前我订单的时候还有）
1,没有什么是中国人不敢吃的，服了，大米它不香吗，吃你个锤子的野味
1,谁能告诉我低温多少度可以干掉他
1,我学化学的真想倒个浓硫酸给喷子脑残的嘴里
1,不是说吃野味导致的吗？难道野味没做熟？[費解]
1,吃野味的通通给老子得肺炎
1,多注意安全，注意室内多通风、勤洗手、戴口罩、尽量少去人群密集处，不过春运真的很麻烦
1,为什么要喝酒，不喝酒还去买酒喝，怕是有毒现在有75的酒买米，可以用酒精打扫卫生全部泡一边车站，人多的地方都这样干
1,蒸桑拿走起
1,阿中哥加油！！！
1,愿安
1,能杀死就好！一线医护人员辛苦了！
1,致和生旗舰店还在卖鳄鱼
1,提问，只要戴了普通无纺布口罩也有作用吗？顶我上去，想看权威回答
1,喝着白酒泡温泉么？
1,来瓶伏特加？
1,56°病毒30分钟就死了，那汗蒸去管用吗，我认真的！没抖机灵！管用的话让爸妈一周去蒸一次，比平时蒸的频率高一点，
1,好的明白了！
1,大家做好防护，照顾好自己和家人
1,做好防护，做好防护，做好防护！这是非常重要的！我们每个普通人也可以尽一份力！尽量不去人群聚集地、戴口罩、勤洗手洗对手（六步洗手法）！不要对着别人咳嗽打喷嚏！不随地吐痰！
1,能不能别发这种了  56度半小时就死了  那艾滋病毒也是一样阿  这种新闻除了能让不戴口罩的大爷大妈更放松警惕  还有啥用？？？
1,总结得通俗点嘛比如具体到什么方法有效呢
1,咋操作？？？？？？？？？？
1,多喝开酒
1,之前一直有人说搜索逃离武汉，我寻思是骗我玩，搜了一下终于知道为啥传播这么快了。吃着退烧药躲安检去其他地方旅游，服了
1,请求地级城市实时疫情透明化
1,袁隆平爷爷怪我让你们吃的太饱了
1,武汉是否存在病人住不进医院的情况？
1,要不要考虑发口罩！
1,艺考推迟艺考推迟艺考推迟！这个问题很重要，不算出省赴武汉考试的考生就会有很多，武汉的武音华中师武大这三所高校就够负荷了，还有其他二级院校要考试！全国艺考择期推迟吧
1,这个糖尿病转院的好惨
1,真的不能再刷新了……
1,牛油番茄菌汤火锅涮鸭肠涮午餐肉涮香肠涮肥羊肥牛涮香菜涮毛肚涮虾滑！炸鸡柳炸鸡骨头炸土豆炸臭豆腐炸全鸡！烤鸡烤鸭烤牛蛙烤虾烤茄子烤玉米肠！莲藕炖排骨白萝卜炖筒子骨玉米炖老杂骨海带炖排骨墨鱼炖五花肉虫草花党参天麻炖鸡萝卜啤酒吨鸭！卤鸡卤鸭卤鱼卤猪肉牛肉卤大肠它们不香吗？？？？
1,我大河南加油
1,河南离湖北那么近
1,真的无一例外，全部来自武汉
1,求求了，能不能严加管控武汉进出人口啊，武汉政府在干嘛，就这样让病人随意进出武汉？？？？
1,住院期医院感染？？？？
1,吃野味的原地爆炸
1,所有的病情都是从武汉传播出来的，是不是考虑武汉封城了
1,19号的时候事态都那么严重了还能从武汉转出去？各部门真的有对武汉进出有把控吗？
1,陕西甘肃青海新疆西藏江苏内蒙河北挺住啊！
1,河南加油！大家都加油，保护好自己平平安安
1,求求那些人，管住自己的嘴吧…吃得祸国殃民，还没得到教训吗？
1,请把“离武汉人远一点”、“呆在武汉别出来”换成“武汉挺住”、“武汉加油”。有人在焦虑、有人在恐慌、有人在抱怨，也有人很温暖…不管怎样，感恩所有，我们都在努力！非常时期，彼此理解
1,我大河南一定要平安
1,天啊都要好好的
1,那些爱吃野味的就该滚出中国，就不会有这么多麻烦事了
1,刷新四次，出现了三个地方……
1,希望河北平安
1,洛阳人瑟瑟发抖
1,28岁都有了我又慌了
1,大焦作给我挺住！
1,愿平安，哪里都别再有了
1,能不能具体说明原本武汉市的患者居住在什么区大致活动范围是哪里  涉及公共安全只能牺牲患者的部分隐私了
1,信阳距离武汉很近，来往人员很多
1,河南平顶山人表示很害怕，吃野味那些人真该死绝，连累那么多无辜的人，连累政府和医护人员！
1,所以我还敢刷新么
1,江苏加油啊
1,天啊，因为肺炎我不敢坐火车回家过年，留在洛阳……现在洛阳也有了
1,应该五百了吧
1,河北挺住
1,愿平安
1,我大河南加油挺住！！
1,保佑我大河南！还有我的家乡新乡市啊
1,查了一下03年的非典，那时有多严重现在才知道，医疗的不发达，医护人员都是赌上自己的性命来抢救病人。感谢钟南山爷爷，所有医护人员。今年发生这样的事情，依然有为我们负重前行钟南山爷爷和医护人员。口罩的价格飙升有国家为我们控制，有工厂连夜加工口罩，有良心的医药店坚决不涨价。愿平安！！！
1,本三门峡人怕了
1,我们小巩义就是一个小破县城级的市，咋还来巩义啊别来了
1,我的天，都要好好的
1,我们这儿离武汉也就一百来公里，我出门看见大家基本都没戴口罩，只有几个年轻人戴，大家根本不重视
1,天啊害怕了一刷就一条新的
1,啊啊啊啊啊，天佑我大河南
1,陕西省被包围了，和内蒙古挨着报团取暖瑟瑟发抖。宁夏，山西，成都，重庆，河南，贵州，都有
1,真的太窒息了，我真的很怕死
1,不要再新增了吃蝙蝠的你们都s了
1,全国都要有了估计现在大多都在潜伏期
1,罗山的我的吗啊我的吗啊该死的吃野生动物的
1,真的不敢刷新微博了…偏偏又不得不看…
1,为什么河南患者没有报道观察密切接触者，是没有吗？首例确诊没有，这次也没有提
1,100%与武汉有关希望尽快封城为了全国人民着想也是为了武汉朋友着想众志成城共抗病毒
1,肯定还有些感染了的在家里喝999还没去医院
1,刷新一次多一例春运过后不敢想象……
1,我靠，1.17那个时候疫情已经比较严重了吧，她为啥还要从武汉跑来成都旅游？？？旅游？？还是旅游？？？又不是回家
1,家里人并不重视，，跟他们说只会得到“一天天的就你事儿”这种回答，很无奈了
1,28岁，1月17日从武汉到成都旅游！话说的不好听点，可能她没病，从武汉到成都搭乘地铁还是各种交通工具的时候，接触人群才染病的！
1,天啊
1,19岁患者天哪
1,武汉别往外放人了。太可怕了。
1,保护好自己吧安全你我他
1,年轻人也感染了啊
1,十七号十八号从武汉回来的为什么不直接进医院检查治疗隔离？已经听说这件事情了还往家跑是等着感染吗
1,四川？？？
1,来尼玛成都干嘛。钩子的
1,不知道野味到底有什么好吃的。。吃就吃了还祸害打架
1,19岁！
1,绵阳今天已经看到很多中年叔叔阿姨戴口罩了，继续加强宣传力度，一定会好起来的！
1,但凡那么几个憨批管住自己的b嘴不吃野味也不至于全国乃至全世界为他们善后
1,我丢地震都没垮的四川给老子撑住啊
1,南充没有吧？？
1,四川还是实在，敢报。这个19岁孩子，希望让更多人重视，现在火车上，尤其是卧铺，一个口罩都没有
1,这……太可怕了，那些吃野味的人真的该死啊该死，害死了多少人
1,封城吧，每一例都跟武汉有关武汉现在是毒城，而且排查从武汉回来的人，本来是一个地区，却要扩展到全国
1,卧槽回绵中宣讲的那位吗天啊一定要平安
1,是一直说未发现显著传人现象！！！而且一直给我们强调没有传染任何医护人员，就这句话误导了所有武汉本地人！19号回老家路上我们武汉本地才知道严重性！！！！当然我是出于谨慎开车回去，不敢高铁！！！是有人瞒报了吧！现在全武汉背锅！早点公布传染武汉本地注意点会有今天？武汉人也不会不自觉乱跑吧
1,19岁…
1,不是年轻人不易感染吗呜呜
1,哇擦四川一转眼都5个了，各位请一定出门戴好口罩啊
1,19岁
1,口罩成本不贵！！强烈建议政府给武汉人民或者其他重灾区发放口罩！！！强烈建议政府给武汉人民或者其他重灾区发放口罩！！！强烈建议政府给武汉人民或者其他重灾区发放口罩！！！有的不良商家在发国难财，部分老百姓根本买不到口罩！同意的送我上去！
1,我就搞不懂了，那些武汉的市民。都这么大的事，还到处瞎跑什么。在家呆着不好嘛！携带病毒到处跑旅游！传染那么多人，本来之前就武汉有，控制的话还是可以的。结果现在全国各大省都有被武汉感染者传染的。
1,武汉的朋友们，拜托了别乱跑了行吗，这玩意一个传染俩啊，坑不住啊
1,开始出现青壮年了！大家一定要注意安全啊！
1,四川加油！中国加油！
1,19岁！［划重点！！！！！］
1,这几例新增都是从疫区出来的，所以疫区的你本着对社会负责的态度，千万不要乱跑了，已经跑出来的马上去医院检查排除好吧，让大家过个祥和的春节。
1,下午才看新闻说，儿童年轻人不易感染，但是现在看到的，基本都是青壮年！…不是埋怨这些信息误导，而是害怕这些病毒变异太快！！！
1,19岁，这是年轻人
1,恕我直言，武汉现在就是个疫区，去过的很容易就染上了，还是彻底封城比较好
1,中国加油加油加油！！！
1,1月17日了还从武汉出来旅游...这么说虽然不合适但武汉的各位都是潜在病原携带体真的尽量别去外省市吧...
1,见鬼了，一看新闻感觉自己头晕眼花，鼻子堵，咳嗽。反正类似症状我全部都有了似的
1,卧槽，刚开始全是50岁以上的现在19  28  37都出现了？？？变异了？？？
1,哪有什么白衣天使，不过是一群孩子换了一身衣服，学着像前辈一样，治病救人和死神抢人罢了。
1,一刷新就是确认的消息
1,天府之国给我撑住！！！！！
1,看看四川的，对亲密接触者进行了持续观察，武汉那个老太太还要人家家人上报才知道去找人，这就是重灾区的管控手段？全世界都为武汉紧张，就人自己喜欢浪，到处跑，有病去医院免费治疗，然后康复，不香吗？非得搞死自己连累其他人
1,朝鲜都他妈关闭中朝边境了，你他妈武汉的不知道封城吗？？？？
1,我日，绵阳来了
1,28岁女性？这也是年轻人也染上了。年轻人儿童也别忽略吧。2020大家都平安...
1,大自然爆发了，如果人们再不遵守自然法则，肆意妄为，之后会越来越坏的！保护自然，维护生态，从自身做起！坚决抵制野味！！！！！！
1,武汉人可以不到处走吗
1,云南挺住
1,江苏顶住
1,保护好自己啊大家
1,①出门最好戴口罩勤洗手  ②咳嗽打喷嚏时捂住口鼻避免唾液飞溅③将肉类蛋类禽类彻底煮熟④避免与呼吸道感染者接触  ⑤避免近距离接触野生动物和活牲畜️⑥不要在公共场所随地吐痰  ⑦尽量避免去人多的地方️⑧有发热咳嗽现象要及时就医不要拖⑨不要食用来路不明的野味⑩不信谣不传谣科学防范
1,卧槽能不要不要来四川啊
1,求求武汉人民或者在武汉的外地人都别往外逃了医护人员都工作在救援一线已经很辛苦了你们安安稳稳待在家里好吗现在病例全是出入武汉的非常时期求求你们别乱跑了然后加油
1,19岁都有了  年轻化了
1,我是说青年人不易感染吗？28，37，19好像也挺年轻的
1,在武汉待的就别动了別侥幸的觉得自己不会传染    各省挺住！！
1,从武汉成都来旅游的真的讨厌
1,赶紧封城吧我的天别再说什么怕封城了造成全国人民恐慌你现在不封城才会造成我们恐慌好吗？？？
1,在武汉待过就先确认好没有携带病毒在回家吧
1,尘归尘，土归土，医闹不配有父母。               道可道，非常道，医闹都是大傻冒。
1,本来开开心心的一个年，因为这件事真的好糟心。希望不要再传染开了。我今天在打喷嚏，也不知道怎么回事。
1,中南西南都沦陷了
1,刷一次多一例
1,现在再去评价几天之前离开武汉的人已经没什么意义，毕竟当时疫情还未被大范围发现，他们也对自身情况不了解，我相信现在武汉人民没有必要的事情一定不会轻易出城了。我们要做的就是对自己也对每个人负责，不去人流密集的地方，出门一定戴好口罩，如果有年长的亲人不重视疫情，一定要为他们普及严重性
1,曾几何时，贵州是多么的安全，非典，禽流感，疯牛病…都进不去。现如今，交通便利，贵阳也变成了西南地区的交通新枢纽，终于也抵挡不住病毒的入侵了…
1,但凡那么几个憨批管住自己的b嘴不吃野味也不至于全国乃至全世界为他们善后
1,贵州也？？？
1,请把"离武汉远点！待在武汉别出来！"换成"武汉加油！武汉挺住！"在武汉的群众希望待在当地，有感染特征及时接受检查！我们有一个共同的名字叫"中国人！"
1,我吃了那么多折耳根能不能放过我55555555
1,江苏给我挺住！！
