1,平安
1,江苏物资
1,江苏人民的宝贝不应该是武汉政府的炮灰！
1,保障各个省份医疗人员和物资安全吧
1,浙江支援队在武汉支援江苏支援队？？
1,江苏医疗队的事情怎么说要是假的赶紧辟谣
1,江！苏！医！疗！队！
1,江苏物资解释一下？
1,江苏的事情到底什么情况
1,江苏物资！！！
1,浙江医护人员吃馒头和泡面？？？不善待就请把他们送回来，她们是我们浙江的宝贝
1,看看江苏？
1,江苏的行李还了，物资呢？？？说辟谣的给我一个官方的说法，注意，官方，不是什么阿猫阿狗的辟谣微博
1,给江苏人民一个说法，我们要知道怎么回事
1,在？河南很多中学已经通知2.17开学了，有的开学后强制住宿，自带口罩物资，可我们啥都买不到甚至有学校让后天返校在寝室隔离七天开学，就河南这基数，一个学校有一个人就完蛋人数立马追上武汉噢，不管管？
1,祝愿在一线抗疫情的医护人员，武汉人民，在家好好过年的人们，还有因为疫情不能回家的人们，平安幸福！
1,河南重灾区，现在各地竟都在筹划着开学，而且时间不统一，这么随便么，可以学校自己来定是么。这人口流动，河南第四重灾区啊，最起码，统一个时间。请官博重视啊！这是事实，不是谣言！！！
1,江蘇物資江蘇物資謝謝
1,物资我先不问了如果是真的那抢的人司马我就问问能不能让我们医疗人员起码吃饱饭不能麻烦送回来
1,河南省到底什么时候开学，疫情这么严重你让我们2.17千里送人头吗！教育部冒这么大的险？？我们学生的命不是命吗？成绩比命更重要？？还每人若干口罩？？我哪来的若干口罩？？
1,……江苏
1,这个话题几千万阅读，上不去热搜？！
1,滚滚民意，不是删帖就可以的，你是党媒，是人民的媒体，要倾听民意，对民意大的要去调查求证，而不是删帖躲避，你要对得起党中央，对得起人民
1,有什么用，物资都抢了，打什么仗
1,到了麻烦安排妥当！
1,真是服了，微博就是法外之地了吗，随便都能出来带节奏
1,看好物资！配好保安！行政！厨师！8000多万的阅读量，9万多的评论，一直被打压上不了热搜，请辟谣，老百姓要的是真相！
1,在此同时，武汉zf能不能好好爱护一下全国各省派去的宝贝？
1,各地医疗队能不能拜托当地驻地部队保护物资运到武汉，这样武汉zf会不会收敛点
1,顶上热搜也只是为了知道真实的情况，听说由于现场人员太多比较混乱，随行物资延迟到达了。希望医护人员一切安好，大江苏是你们永远的后盾，等你们凯旋！
1,英雄们！无论你们来自哪里！待疫情退散！山河无恙！愿你们平安回家！
1,保护好自己的行李和物资
1,希望湖北省zf不要再辜负国家、全国人民
1,暗示传闻是真的？
1,众志成城共克时艰武汉加油中国加油
1,致敬所有一线医护人员平安归来
1,不回答，压热搜，那就是默认了呗！一群G管！
1,你们可以的！我们也一定可以的！加油！
1,中国加油，武汉加油
1,江苏的物资呢？？？？
1,江苏医疗队的物资可以说明一下吗
1,致敬所有一线医护人员，辛苦了
1,江苏医疗队的物资呢
1,河南部分中小学已通知2.17开学！！！是真的，不是谣言。请官博重视一下啊！
1,江苏物资呢
1,怀疑大理市领导被调到武汉任职了吗？江苏物资呢
1,山西的医生护士们注意安全，加油！！！
1,江苏物资！！！出征的战士不能没有武器和铠甲，医疗队也不能没有物资！！！
1,江苏医疗队的物资怎么说！
1,江苏怎么回事？？？？
1,各地援助的都要保护好自己物资啊
1,别以为江苏只会散装，团起来吓死你，我们要真相，辟谣也要像个样，别想忽悠我们
1,江苏医疗队物资的事什么情况？
1,湖北人抢江浙沪医院的物资怎么说？？
1,江苏十三太保被伤透心了
1,江苏物资呢？媒体人的责任还有吗？赶紧爆出来
1,含泪付出的人，一定会含笑收获的。
1,评论里整天冒出一些无脑黑阴阳怪气的人甚至参杂着地域黑你们这些人有意思吗你们搞得像我们武汉不希望疫情快点好一样人命关天啊都什么时候了还在说我们武汉内斗，抢物资扣押物资……
1,广东加油，荆州加油
1,中国是一个生命力旺盛的国家，他有"野火烧不尽，春风吹又生"的顽强，只要等到春风轻轻吹过，他又能焕发新的活力。中国加油！
1,还真以为我们是散装的吗，以为我们好欺负吗
1,江苏物资给个说法！！！
1,致敬英雄们，你们辛苦了！
1,不大明白，意思是以前生产的防护服是不合格的吗？
1,春天要到了一切都会好起来
1,相信一切都会完好如初，期待春暖花开的季节
1,笑死我，别的不说，口罩都没能生产，就算不能给医院用，给我们这种普通人用不好吗？啊
1,最近真的，提到湖北zf就来气，看他们新闻发布会更是觉得肺都气炸，就想知道管理湖北的是小学生毕业？
1,能不能关注一下百步亭？
1,此时不是积极帮助工厂达标生产，而且一关了之，决策者该杀
1,从小喜欢看推理悬疑侦探类小说，关于病毒是怎么来的，排除阴谋论我总结以下几点，1-蝙蝠通过空调管路进入病毒实验室然后出来被抓野生动物的抓住拿去售卖然后……2-实验室周围有养殖野生动物的被感染后拿去售卖然后……3-实验室把卖来做实验的动物拿去售卖然后……
1,“尤其是外省查办的三无口罩生产企业有些就在仙桃市，属于此次停工停产的企业范围”
1,我在仙桃彭场，镇上做无纺布的厂子很多，我家楼下的一家现在还没复工，做的是出口的隔离衣和防护服，应该是达不到医用的标准，合格的防护服才能有效的保护前线医护人员的安全。关键时刻不能给政府添乱。如果有现成的工厂和从业者，政府可从中督促改进生产质量，尽快解决医护用品紧缺的问题。
1,仙桃市场监管处理事情好随意，我买到了一个问题口罩，投诉过去，给我来一句无法与商家取得联系就完了，也没个后续结果
1,现在湖北连呼吸都是错的，明明很容易理解的一件事，也被人戳脊梁骨骂。符合民用的不符合医用，很多小厂是家庭工厂，如果让他们开工他们当然乐得大赚，但是会和符合资质的厂抢人力，原材料，只能管起来。至于为什么很多三无小家庭厂以前也能做？是是，我们湖北穷又不文明，只能赚这种低端的钱。
1,湖北现在形式太严峻了，出了武汉，好好几个市都破千了。
1,这个的回复是不是有点绕弯子的嫌疑？网友问的是“为什么那几家具有外贸资质的生产企业要关停”，不是被关停的企业中其他企业的关停原因，有相关出口资质的产品应该是可以达到使用标准的，省里的绿色通道是否审批速度过慢？必须要先停产等审批吗？可以理解湖北省的审批忙，但是这些企业可以备案先生产吗
1,“这两家企业只具备资格，并没有生产能力”，还以为自己看错了，特地看了几遍。这是什么国际笑话，没生产能力的公司为什么批准它的生产资格？有生产能力的公司为什么不批准它的生产资格？
1,玄学和封建迷信是两回事，瘟疫肺炎肯定是有一个源头，就是肺，庚子正月流月的疾厄星象属金，顾名思义肯定源于金，对应人体就是肺，在正月很难消退，大家加油！
1,达不到医用，普通的也行啊，给我们用啊
1,我是仙桃人，我家邻居就是做无纺布的，他家自己开的厂，因为这次疫情他家就开始生产口罩，做出来的口罩质量非常差，三无产品！不过一个星期前，市政府封了很多“三无厂”。这样的口罩生产出来有什么用？用手指戳一下就破了！说的难听点，就是发国难财。
1,河南真的要感谢有一个硬核省长，河南的省长真的太牛逼了！
1,大河南太难了，给我刹住啊
1,一直在减少就是好消息
1,信阳挺住呀
1,南阳真棒！信阳加油(ง•̀_•́)ง
1,河南已经很厉害了，不然会比这更严重
1,全国确诊400个的时候我紧张的要命，现在都40000了，我反而没啥感觉了，是麻木了吗？
1,从过百到八十多到六十多到昨天的53再到今天的40，河南加油继续降！
1,河南好棒！！！少了十几个！！！！
1,许昌终于退群了！不要再有新增了
1,一直在减少！河南加油！
1,河南自救硬核，多市联合救信阳，真是兄弟情深，也希望外部兄弟们多帮忙，河南出去的明星或国外华侨留学生快来捐款捐物，一定扛过难关！
1,河南整体在减少，信阳一直稳定增加
1,信阳怎么样了？想关心一下！
1,河南新增人数也在减少，河南加油
1,南阳挺住
1,南阳1例好消息坚持住必胜
1,河南，继续加油
1,大信阳加油，挺住啊！
1,连续五六天增速放缓！小豫加油！
1,濮阳10个了
1,驻马店挺住
1,南阳为信阳加油
1,看见商丘1例激动的有点想哭
1,平顶山这两天每天都是俩
1,罗山县挺住，信阳加油，河南加油！
1,我爱南阳，哇1例，就这样很好！！！！
1,挺好的，但是2.17开学，买不到口罩该怎么办
1,请求支援河南省南阳市信阳市
1,快点结束吧
1,河南继续努力啊，确诊人数还是有点多了，无锡都出公告不准河南的人进入了
1,信阳加油啊！
1,三门峡争气！！
1,信阳咋回事啊
1,信阳驻马店还是增加了那么多，心里还是害怕，希望疫情快些过去吧
1,我是辽宁人，为河南加油
1,商丘是果真吗？？？（不是我不信，是商丘某些地区前期防控比人家晚，后期也没见多给力）
1,已经在越来越好啦！！！南阳加油！！河南加油！！我们可以胜利的！！！
1,三门峡好几天0增长了，太好了，加油加油
1,信阳220例了！！
1,信阳加油
1,河南降了！！
1,商丘今天增的少了希望稳住
1,河南加油，新增出院就要超过新增确诊啦，奥利给！
1,河南一天只有40例真的是很厉害了  前期的排兵布阵有效果了！
1,濮阳怎么回事啊，本来就缺物资了这几天还一直在增加！一定要挺住啊！
1,信阳停住啊，不能增了，加油！
1,10787706552402
1,确诊数又下降了加油
1,南阳加油
1,增长中的信阳占了0.375的概率
1,河南，稳住！大家一起加油！万众一心，胜利在望！
1,以全国之力护一城，那么假如出现第二个武汉呢那就没办法了吧，有没有应急预案，很多地方优秀的医生都过去了。其他城市还是做好防护隔离吧，特别是人口密集城市
1,河南加油！三门峡加油！
1,南阳这么严重，还在支援随州。随豫而安，让我们一起渡过难关。
1,南阳终于少了
1,河南加油增加数字越来越少等0增加的那一天！
1,在减少了，河南加油！
1,封村封路都半个多月了为啥驻马店还增加这么多
1,我就是河南人，大河南要挺住啊
1,信阳南阳加油
1,河南继续降啊！
1,河南保持住这个势头，一定要保持住，我大南阳今天新增一个，也要保持住现在的势头。为政府点赞，为付出的逆行者点赞，我们老老实实的听政府的话，待在家里不乱跑。希望春暖花开，疫情消散！
1,南阳真棒
1,漯河我希望你稳住，就保持30这个数就行了
1,我大河南挺住
1,湖北返信阳98544人，只要这些人别乱跑先居家隔离14天就行，大部分在农村，还是要管好基层，别以为你村没有就放松警惕
1,南阳给信阳加油(ง•̀_•́)ง
1,河南要加油啊
1,南阳加油
1,评论里抓着那些归还口罩的，大理做错了，但是已经迅速落实归还，负责人也下台了，云南接纳了大批武汉滞留旅客，遣返回国的也有空投在云南，安置管理得很好，怎么就没人看得到
1,终于出现0了，虽然不是我们省，加油啊，云南！
1,云南一定要挺住，云南人顶起来
1,云南牛逼！！！！！
1,河南人民向云南人民发来贺电！
1,云南菌家族守住了他们的地位
1,有些评论真的是让云南委屈啊，云南做了很多努力，接收了从缅甸曼德勒回国的119名武汉游客，为不能返乡的游客安排定点酒店，派出了医疗队援助，提供了蔬菜水果等供应，但这些都没人知道。因为大理抢口罩，上了热搜，整个云南被骂，现在新增病例为零，不是应该高兴吗，为什么要在这冷嘲热讽呢?
1,害有些抖机灵的就省省了哈口罩还了该撤职的第二天就撤了云南也第一时间派一线医护人员支援武汉了蔬菜也捐了100多名武汉游客也给免费接待了不待见我们没关系咱们云南人自己团结起来~
1,云南山好水好一定能抵抗住的！
1,没有口罩的云南人民代替大理zf给全国人民道歉他们还回去了物资我也捐款了，我妈妈医护人员写了请战书去武汉（但是因为年纪大没让去武汉），云南免费安置湖北滞留旅客，在高速上流浪一星期的事情在云南没有发生，我们医疗落后但是派出好多医护人员去了我们很努力了
1,好样的！云南加油！希望这样的好消息越来越多！！
1,云南人就是老实做的好事从来不去大肆宣扬只在默默做事几个老鼠屎做的事被顶上热搜一时间只知道大理截口罩那接收空投农民捐水果没有上热搜不过另一方面云南人科技各方面还落后对信息接收传播不咋样  大部分人都不怎么关注微博
1,哦耶！加油(ง•̀_•́)ง
1,就想知道，大理归还重庆等各地的物资，归还的怎么样了？后续不跟进了嘛？
1,七彩云南，厉害，继续保持住每天0确诊
1,当时非典云南都不有，这次要不是那些s
1,有些人说话为什么要阴阳怪气，现在疫情面前我们不是应该团结互相鼓励吗？之前是大理zf不对，不是都有惩罚道歉了吗？能不能不要ETC？差不多就行了，本来云南就不发达，一个劲黑它有意思吗？你要是不想去云南你家别去，请别地域黑，谢谢！做人有点素质。中国加油，武汉加油！
1,稳住！我们能赢
1,没必要和这些地域黑喷子解释了  跟美羊羊一样三千多集找不到妈
1,好样的继续保持为云南点赞
1,看来野生菌守住了它的地盘
1,希望越来越多的省出现0。
1,别忘了大理一个小城市派出2支医疗队，一天之内落实酒店给滞留游客，协调蔬菜送往疫区。到现在大理没有二代感染者，单单除夕和初一两天，大理市酒店武汉游客超过8千，初二中午，基本所有武汉游客已经被全部集中封闭，禁止外出。处理不当的地方改正补过，上升到地域矛盾，人民仇恨，这才是可悲的地方。
1,云南海拔高，紫外线强，病毒的确是相对不容易扩散的，再加上，云南小乡小镇的出入人员都监管很严格，云南这次增加人数为0，不是靠抢了别人口罩才达成的成就，是云南的办事效率和上下级共同配合的监管力度达成的。
1,越来越好
1,云南好棒！！好消息总是越来越多！！
1,昆明管控措施还是很到位的，我们小区都要办出去卡了，进出都要量体温，电梯每天都有消毒。加上云南地处高原，风大干燥，其实地理环境不利于病毒传播，只要大家不扎堆不乱跑，控制住疫情指日可待
1,这是这个星期的第一个好消息接下来每天都有
1,云南加油！好样的，话说评论说口罩的请精准点艹，我们也很气愤
1,goooood！
1,我好想哭啊本来高高兴兴的事看了评论挺难受的我在昆明家里总共就个位数的口罩还是之前就有的都不敢出门以为是个好事可是那么多人在说
1,本来是一则正能量新闻，不知道地域键盘侠哪来的优越感。没有新增例数不是一件值得欣慰的事吗？为什么会有这么多不善良的人呢？积口德也是德。同在一个地球上大家都一样，都是个人罢了
1,加油加油！
1,好消息！
1,云南人表示政府真的有派人挨家挨户排查确保没有新增病例
1,本来看正文就好了看评论真的资火。扣留物资的事原因在大理zf大理人民也不知情好吗？一概而论整个云南省就更没意思了。何况现在已经还了。接待湖北滞留旅客和作出的更多贡献不需要隆重地让你们知道让你们称赞，就只希望不要扯着一处不放不要以偏概全地域歧视云南人。云南保持啊
1,国难当头不知道有什么好吵的这样的新闻不应该都感到高兴吗阴阳怪气的
1,真好！恭喜云南人民，希望我们河南，希望全国各省都能陆续出现好消息
1,已经还了口罩，而且这是zf问题，没有必要一直说吧！
1,能不能管控一下黑龙江？？外省死亡人数全国最高！怎么管控的？！能不能关注一下？！黑龙江企业没少为疫情捐助为什么一点不受重视？领导力度呢？！!??
1,为云南同胞高兴！希望我们贵州也不要再有了！
1,突然想起个故事，每天送一块糖给别人，有一天突然因为急事没送成，别人就觉得你是坏人，多心寒。。。。云南做了那么多，援助了那么多，甚至省会城市的老百姓从始至终都，根本买不到口罩看不到，上不了热搜。。
1,四川人向云南发来贺电
1,最烦那种个别上升整体的人了，这和当初那种上升全体武汉人的情况有啥区别。
1,别抓着口罩搁这
1,野生菌
1,湖南恭喜云南！！
1,每个地方都有好人和坏人，云南肯定也有坏人但好人终究比坏人多，懂云南人的人自然知道云南人的好，不懂的人就算云南人做再多事也讨不来那些人的喜欢，就像做人一样懂你的人自然懂你不懂你的人你做再多也会有难听的闲言碎语，好好做自己，好好做一个云南人，好好做一个中国人，相信整个中国都会好起来的
1,有些微博评论真让人心寒
1,云南的邻居广西也要加油了，人家都0了，你还增什么鬼
1,好高兴！！！加油啊云南！！！其他省份也要加油！！！希望我在的省也可以尽快达到这个目标！！！
1,心疼评论里还要一直为口罩事件后续处理做解释的网友键盘侠可管不了那么多他们只知道喷然后从一个市的错误上升到整个省上升到整个省的人民群众  他们从来不管事后我们云南如何承认错误及时补救
1,从重庆发来贺电，恭喜恭喜，希望保持下去
1,野生菌加油
1,云南捐了那么多物资，最优秀的医生也派去前线，全国第一个主动提出安置湖北人的省份，还在昆明空投一架从缅甸遣返的飞机，里面有119个武汉人，都没有上热搜，就大理自做主张截了口罩，而且已经归还，负责人也下马，还在被全国人民追着骂大理代表不了云南，我谢谢宁了
1,看到家乡为0真的很欣慰，大年初七我从曲靖到郑州支援河南省小汤山医院，如果家乡需要我也会义无反顾的回去，全国人民都在为这场疫战奋斗着，所以每个人都不希望对彼此有任何偏见，因为我们有着共同的目标战胜疫情！云南加油！武汉加油！中国加油！
1,云南挺住，全国挺住，加油加油，此战必胜
1,云南医护人员出征武汉没有报道，捐蔬菜捐水果捐三七没有人报道，好不容易有个消息关注一下，又有人揪着大理的是不放，普通的云南人也买不到口罩啊
1,算了云南人自己爱自己吧
1,云南每次在网络暴力面前都赢不了但每次都在默默付出着苹果蔬菜香蕉什么没有捐出去医护人员第二批出征！说云南的自己问下自己！你不了解她你凭什么说她！
1,真好，这几天的好消息越来越多了，希望以后都是好消息
1,大理口罩已归还，相关责任人已下台。大理拦截了重庆等地的口罩，你们委屈义愤填膺正常，但是请不要以此否认整个大理整个云南，大理人民医院也有派出医疗队援助。坏人哪里都有，但不能因为这么几个坏人就让其他人心凉。
1,云南加油
1,评论里拿着口罩的事喷整个云南的怕不是脑子有病，我们云南该支援的医疗队，该捐赠的医疗物资，该捐赠的蔬菜水果这些啥没捐，上纲上线的网络喷子你们做了些啥？？
1,希望全国都遍地飘零。
1,紫外线强不是吹的
1,整天抓着一点不发，BB赖赖，又能咋滴，大理政府截取的口罩都是发给房地产一线的保安人员用的不是大家所谓的房地产协会，剩余口罩该还的也都还了，道歉的道歉了，下台的下台了！大理政府和人民群众也在为滞留在大理的湖北群众和外国友人提供帮助，云南其他地方政府果蔬也积极送往武汉，咋不见你BB赖赖。
1,保持住
1,好消息
1,云南管得超级严，我家一个小地方都超级严，出去了就别回来，隔离也不行，别回来，不准回来，文件说的。
1,作为广东人我想说一句这次瘟疫对东北的报道真的太少了他们的贡献真的不少于哪个省请多一点关注谢谢
1,河南人民为黑龙江加油！
1,黑龙江一定要挺住，黑龙江人顶起来
1,能不能关注一下黑龙江，死亡率这么高，连热搜都不配上？我们人口少，派出得医护人员不比别人少，我们没有口罩，自己引进生产线，还要挨家的发酒精和口罩，已经积极的在控制了，却没人管？
1,黑龙江加油挺住一定会好起来的
1,哈尔滨一个市比好多省一个省的确诊人数都多
1,麻烦看看哈尔滨吧，128了，这数目真是可怕！治愈没多少，死了好几个
1,黑龙江治愈15例，死亡7例。哈尔滨一个市就128例。。。请求国家支援啊。。。天这么冷根本等不到夏天病毒失活啊
1,黑龙江加油！！！！
1,恳请疫情医疗指导小组进驻黑龙江，黑龙江疫情严重，死亡人数现在全国第二。希望得到重视和医疗技术支持。
1,黑龙江死亡率太高了……
1,看看黑龙江的死亡病例吧
1,黑龙江太严重了，医疗条件还这么落后
1,大鹤岗挺住
1,还有工厂今天要复工了
1,不知道该不该说知道个合肥的还......
1,天天都有死亡，麻烦关注下黑龙江
1,龙江加油   伊春挺住
1,关注一下黑龙江关注一下哈尔滨！！哈尔滨医疗水平没有一线城市发达！现在疫情人数一天比一天多赶超一线城市了！
1,希望快点好起来，别再增长了！！！！
1,黑龙江加油啊，必须挺
1,鸡西挺住！！加油！！！！我爱黑龙江！！！
1,建议取消老年卡优惠政策直到疫情结束一大早上车上全是老头老太太上班的好恐慌不敢坐车了快
1,黑龙江政府已经尽力去做好防控措施，我们小区已经封闭快一周了，学校更是要求每天两次家长汇报学生的位置和体温，各种教育，除了保障居民生活的相关行业，其他全部不允许营业，大家也都积极配合。坐标黑龙江佳木斯富锦市。危难时刻，全国人民精诚团结，希望早日能战胜新冠病毒！黑龙江加油！！！
1,做为定居杭州的黑龙江人每天看着上升的病例真的担心！愿政府严控，治疗跟上，百姓配合同心协力控制疫情，祈愿病者早日康复，疾疫消除
1,我想知道佳木斯确诊的都是市里的么？县里的有么？在哪里能查到佳木斯确诊的具体信息
1,希望多多关注黑龙江！关注哈尔滨！不要让人数再增长了！
1,黑龙江别再增加新确诊人数了，拜托拜托
1,加大关注啊！管控已经逐步到位了，封村到封城，至今还未解封。物资缺的不是一星半点，医疗设施弱
1,希望新增人数越来越少，大东北加油
1,黑龙江加油，挺住
1,愿平安
1,绥化咋还比之前少了？？？？
1,好消息不断，在坚持一下，马上就胜利了
1,快点刚起来吧，房租工人工资压的真的喘不过来气了，一直往后推开工日子
1,广东坚持
1,作为一个黑龙江人，我想说的是在南方封村的同时，咱们从重要疫区回来的人，还跟人聚会，因为这样的觉悟，才会造成感染人数不断上升，大家一定要控制住寄几，哎
1,黑龙江人最开始一点也想不到病毒会传过来甚至在一开始给其他省份的朋友买了口罩没有给自己买现在人数剧增有点无助只能希望身边的人平安黑龙江加油
1,每天都有离开的人啊
1,黑大哥加油啊，这可不是比赛，不能后来者居上啊，等今年去旅游呢(烩面留)
1,七例我的天
1,我的双鸭山啊
1,百步亭的事到底怎么办？？？
1,黑龙江加油，广东加油
1,稳住！
1,大龙江加油
1,我大黑龙江要加油啊，死亡率太高了，能不能多报道一下我们东三省
1,黑龙江真的是被母亲遗忘的“孩子”，国家扶持政策赶不上，经济发展大潮赶不上，老工业振兴也赶不上，我是一名大庆人，真不知道大庆油田还能开采多少年。这次疫情黑龙江倒是没落下，支援武汉黑龙江也没落下，请多关注这个不发达的甚至人均GDP拖了国家后腿的“孩子”吧
1,看看绥化吧哈尔滨还好一点我们绥化是真的连门都不敢出了死亡率太高了
1,河南人民祝黑龙江赶快0增长，河南也在努力
1,我们把最好的医护送了出去然而却没有人管我们～
1,黑龙江没有抗击sars的经验边陲贫困省医疗资源匮乏真的很难…唉…
1,黑龙江现在应该是过节期间聚会的结果，正是爆发期，熬吧这是自己不重视造成的恶果。大数据显示除夕前武汉返乡的人数，黑龙江并不比辽宁多，但是黑龙江春节期间全都是家庭聚餐的，而且都是十多人那种，没怎么重视，现在这波人开始爆发了。这都已经过正月十五了，都是本地感染的。
1,我们黑龙江不配上热搜吗，多给我们一点关注好吗，哈尔滨一个市就一百多例了，重症患者多死亡率高，连个热搜都上不了？
1,黑龙江再这么涨下去要进全国前十了！！！
1,或许这个流感在我们北方北发病只会归为一般流感。也会有死亡率。也会大面积传染，但也只是流感。因为这里落后！因为这里偏远！都说没有地域差异，可随着经济不断发展，这个差距会越来越大！终究这里会成为名副其实的空城！我们这里曾经是东方小巴黎，那古老的街道见证了新中国最开始的脚步！我爱我家！
1,我们黑龙江加油啊，希望大家都要健康
1,黑龙江的死亡率。。黑龙江撑住啊！！！！！！
1,希望多多关注下黑龙江
1,黑龙江年轻人基本都去外地打工，赶上过年都回来，哈尔滨是去向很多城市的转站地，所以哈尔滨确诊人数最多，再就是曾经的非典这边一例都没有，所以很多人对此次病毒掉以轻心，医疗水平也落后，才导致现在这个局面。
1,我的小破黑顶住啊死亡率也太高了
1,看看黑龙江吧
1,关注一下黑龙江吧
1,黑龙江哈尔滨下面县城虽然采取了封路措施小区也分单双号出行采购，但是口罩购买不到是个最大的问题，家里有家属在一线执勤，但是单位根本没有发口罩，几次都是到了执勤地点才给一个特别薄的口罩，谁能保证从家里到执勤地期间是安全的？家人买菜靠的是带棉布口罩，根本买不到正规一次性口罩！
1,黑龙江太难了公开的数据里300多确诊7例死亡位于东北这个数据真的不太好！！！
1,加油
1,1月22日的时候黑龙江省才报出牡丹江确诊一例输入人员，半个多月过去了，每天看着数据有增无减，真是太不可思议了。
1,黑龙江加油！黑龙江挺住！在那个城市死亡率什么的表上看到我大油城在第二位简直……
1,请尽快核实百步亭的情况。
1,别再增加了
1,可是湖北的新增越来越多
1,说说百步亭是怎么回事吧
1,复工了人多了，
1,好消息！降低之后，合力支援湖北！
1,自我隔离20天后无异常却被强制隔离，如今面临更大感染风险。请帮帮我，帮我顶起来。首页有详细事件个过程。谢谢
1,千万不要在新增数明显下降之际宣布拐点到来或即将到来，因为第一数据不一定准，第二哪怕是准确的，也不能急着当成绩宣扬，因为国内绝对有不少于10%的憨憨一听就会以为事情过去了开始扔口罩聚会吃喝打麻将....​​​
1,只希望在接下来一个星期的返工大潮中不要爆发就行新增数量一天天减少出院数量越来越多坐标广东汕头从过年到现在基本上都是空城快点好起来吧
1,百步亭社区的事请核实一下！！！
1,呵呵
1,降吧，理发店好早点开业，我快成艺术家了
1,不错，自从回了上海，在家封闭了6天。这6天连续下降是咱们老百姓共同努力的结果。问题是马上返工潮来了，我觉得很难持续下降了。挺得住就好
1,牺牲这么大，降是正常的
1,加油中国
1,其他地区控制住了就能全力支援湖北地区了
1,安徽增量
1,山东不配拥有姓名报一下数据吗？！
1,湖北以外，看着就难过
