1,平安
1,请问黑龙江应该自生自灭吗自己家里都严重还往武汉派人，麻烦你们一线有经验的也照顾照顾付出的行吗？没物资没设施，300来人天天涨，治好的少之又少。你们不要黑龙江麻烦发个通告，黑龙江人在等着国家关注，到死那天能不能等来了。
1,希望下一次的新闻没有除湖北几个字
1,下降就好
1,好事儿，希望快速下滑到0
1,就湖北在增加
1,合着湖北不属于全国呗...
1,武汉的真实情况真的乐观吗？数据假的要死
1,太好了！！！！！
1,太棒了内蒙
1,内蒙地域辽阔不容易啊
1,通辽高亮后那个图案更显眼了
1,我们拉萨一直保持1例，也是好事
1,请有些人不要因为一些话，或者一些图片，就弄的遥言四起，节奏满天飞，你们的言语会伤了很多人的心
1,内蒙古可以的最近进出都要扫码登记
1,好事啊
1,在兴安盟虽然只有一例（而且我们这边小县城连疑似都没有但真的管得和重灾区一样大内蒙顶
1,主要我们内蒙管控严格，超严格！鼓掌
1,黑龙江来抄作业啦！这地广不？人稀不？难管理不？人家是怎么做到的？
1,我的峻峻树还在阿拉善种着呢
1,感谢霍林河那一家人，让全国人民都知道了通辽是个锤子
1,单看大内蒙地图，天呐。我大乌海好小，莫名喜感。
1,阿拉善
1,包头一开始就三个，结果土右那家，硬生生的把包头变成红色
1,从年后赤峰就开始封小区限制出行啦，不让私家车上路，身为赤峰人还是比较安心的，希望慢慢的都会好起来！
1,我大内蒙政府是亲妈，管控贼严
1,大内蒙果真硬核，全国加油，我是内蒙古人，如今在守护自己，守护家人，我就是自己家的英雄，做好自己就是为国家做贡献。
1,又想说霍林河那个大姐，生生把通辽拉成了深色。从一个变成了六个
1,期望每个地方都这样，加油！！！
1,我大内蒙挺住啊
1,我们内蒙人也很多的好吗，只是真的管得严，小区有多个门的全封死了，只留一个小门防护人员看着，外出的车一律不许进小区，只要不是本市的只要回来全部居家隔离14天。我昨天从奶奶家回自己家(就本市跨越两个区的距离)，差点不让我回家，测体温34.7填完表才进来包括楼下超市都是只对熟人营业
1,内蒙古加油！荆门还等着你和我们浙江去帮忙呢！
1,内蒙管控超严格，果然见成效了，前线的英雄辛苦了，内蒙的领导辛苦了
1,幅员辽阔的好处
1,包头挺住！
1,通辽～一个聚集毁了一家人
1,这才是正确的报道，负责的报道！！！
1,有这份心意就够了，她们生活不容易
1,老奶奶也不容易不能收
1,多宣传这种的！！！
1,我大妈还是我大妈。
1,民警做的对，感谢老人家
1,就是不能收
1,没错没错不能收不能收
1,做得好！
1,哭了
1,愿长命百岁！
1,对啊不可以收他们的
1,感动但不能收
1,不能收，心意领了，感恩
1,真的好善良的老奶奶
1,老人捐款意思意思就行了，真不能全部收下来，这是人家不知道省多久才攒下来的钱
1,够了，这样的新闻已经不需要了
1,把之前的也都还回去吧
1,好！
1,绝对不能要
1,就应该这样，棒
1,不用啊
1,老人自己也不容易，国家也不缺钱。
1,可以收100，人家的捐款心意。
1,大娘戴的还是棉的水洗口罩
1,接受老人捐款的心意，但不能收老人的钱，老人也不容易！
1,这就是中国的老百姓啊！致敬！
1,敬佩，但不提倡
1,对啊！这个才是应该宣传的！
1,的确不能收，老年人也不容易
1,我家附近友谊县的
1,真的，这样的捐款不能收呀，老奶奶的心意很珍贵，民警的处理方式真棒！
1,不要每次重大问题都来一场感动中国，我们更需要反思，不然教训依然会重复！
1,缺物资，不缺钱
1,为东北同胞点赞
1,就该这样！！
1,给奶奶个医用口罩吧，那个棉的不顶用
1,你能夸夸我们东北吗？说说东北人在这次疫情面前都做什么了？说说东北人的憨厚，善良，实在，勇敢，即便自己也很难，但在同胞有难时总是义无返顾的冲上去帮忙
1,拒绝是对的提醒老人别被其他骗人的捐款渠道给骗了祝老人家身体健康
1,这是老人的基本生活费用，心意到了就可以了
1,拒绝的对，老人不容易。
1,黑龙江民警
1,很棒，两个人都很棒
1,那位87岁的老人捐款不知如何处理了。
1,做的好
1,坚决不能收
1,希望多关注一下买不到口罩的中老年人，他们不会通过网络渠道买口罩，更不会用网络定菜，明知不能出门还得去买菜，已经看到过很多这样的视频了，真的很心酸！
1,武汉缺的是钱吗？钱捐的还不够多吗？不要收老人的捐款，疫情过去她们的生活谁会管？
1,不错
1,这事，干的漂亮！点赞。
1,不要是应该的
1,那以前那些报道出来的贫困老人呢？
1,骂乖了感谢大家，骂出进步就是好事！
1,这几位民警做的对！赞一个！
1,谢谢奶奶，长命百岁
1,点开之前没想到这么好笑哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
1,网课真是尬
1,不是在家里怎么上体育课啊
1,体育老师一个人撑起了整个队伍
1,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
1,我说最近怎么楼上老是蹦哒呢！
1,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
1,音乐老师上网课的时候，爸妈以为孩子在看直播，一顿暴打。
1,网课还上体育啊，高中党羡慕不来的操作
1,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
1,不止体育课我上语文课抽查学生发现她穿着睡衣在被窝
1,啊哈哈哈哈好可爱啊
1,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈我们体育老师没人理
1,啊哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
1,哈哈哈哈哈哈哈哈哈哈哈哈，这音乐谁配的，想到一个电影
1,哈哈哈哈哈哈哈哈
1,这个家伙很懒，什么都没留下
1,网课打开了一个新世界的大门啊
1,笑出声
1,哈哈哈哈啊哈哈，没点开前好糊啊
1,想象一下幼师上课吧
1,孩子们看的笑哈哈，体育老师累的直挠头。
1,太难了
1,我选的羽毛球怎么上？！
1,什么，体育还有网课
1,哈哈哈哈哈哈哈哈哈哈哈哈哈哈笑死了单人蹦迪
1,笑死了哈哈哈哈哈哈哈哈哈哈体育老师无所不能
1,哈哈哈哈这一届师生都太难了
1,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
1,哈哈哈哈hihi哈哈哈哈hi哈哈哈哈hi哈哈哈哈哈哈哈哈哈
1,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈好想尝试上一节
1,哈哈哈哈，我弟上体育网课，老师在认真做操我弟在旁边开小差，第一次觉得体育老师这么可爱
1,怪不得我家楼上的楼上总有声
1,为我杨老师打call！！
1,这才是教育部的初衷
1,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈笑出鹅叫笑死我了
1,我们只有文化课
1,我没想到我西高第一次上人民日报是因为这个
1,这课有条件要上，没有条件创造条件也要上。
1,lonely一出来，我就崩了
1,河南的中招体育考试，4.10号就开始了，满分70。能在家上体育课挺好的，现在要是不练开学后怎么办？河南学生不容易啊！
1,这样吗
1,本来刚才看了个微博感动的热泪盈眶，看了这个又笑了，我太南了
1,这是我老师，杨老师威武
1,哈哈哈哈哈哈哈哈哈哈，太逗了
1,老师说我也难
1,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
1,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈，莫名可爱
1,哈哈哈哈搞笑
1,真的是这样，不过儿子班里是分组分段的老师们都幸苦啦！
1,笑死
1,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈啊哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
1,立卧撑！！！噩梦！！眼花缭乱但对立卧撑的本能恐惧使我认出了它！！！
1,自问自答，尬了一节又一节
1,笑吐了
1,数学老师今天体育老师生病了，我来上~
1,哈哈哈哈哈哈哈哈哈哈哈
1,扰民啊扰民！！！
1,哈哈哈哈笑死我了
1,我家楼上的小盆友天天在家打球录视频
1,哈哈哈哈哈哈哈哈哈哈哈那个啥，怎么平时体育老师都是身体不好！现在体育老师都能上网课啦！！哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
1,哈哈哈，我们体育课是体育舞蹈，所以我们是跳舞。
1,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈啊哈哈哈哈哈哈啊哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈啊哈哈哈哈哈哈啊哈哈哈哈哈哈哈哈啊哈哈哈哈哈哈啊哈哈哈哈哈哈哈哈
1,哈哈哈哈哈哈哈哈哈哈
1,我家楼上天天都只上体育课？
1,哈哈哈哈哈哈哈
1,我儿子今天的体育课让跳绳，搞得我好想下楼和人家说对不起，不过我觉得人家不会给我开门的
1,哈哈哈哈哈哈
1,哈哈哈哈哈哈哈哈哈哈哈哈哈哈笑死我了
1,哈哈哈哈哈哈哈哈哈为啥我想上这种体育课
1,青海或将成为亚军
1,青海攒劲！！！
1,好消息！
1,特别想开学
1,加油加油想回校上学了
1,西藏治愈率100%！！！
1,鸡屁股要白了恭喜
1,这哥们儿还回来干啥  住西藏吧
1,奈斯！！！！
1,西藏西藏，全村希望！
1,牛逼！地图终于有一块白了！！！！
1,不求烟花三月下扬州，但求三月能下楼。
1,恭喜西藏！考了第一名！！
1,首个省份，100%治愈率，达成！
1,太好了，连着几天没人确诊，唯一确诊的还出院了，果然是圣地！！！
1,好好好好好好好好好！！！！
1,好消息好消息，希望好消息越来越多！！！
1,西藏归零了！鸡屁股变白了！
1,鸡屁股白回来啦！！！
1,棒！！
1,千里之外，万里挑一！！
1,太好了！！
1,中！
1,太好了希望会有越来越多的好消息加油中国
1,开心！！！
1,如艾瑞奈斯！！！
1,治愈率100%！
1,雄鸡屁股可以变白了吗？
1,鸡屁股好了
1,湖北也要加油呀！！
1,恭喜西藏吃鸡
1,希望有些人不要看到西藏没有感染的了就又往西藏跑！你可放过人家吧！！！
1,保持住啊心中的净土
1,考研张宇
1,张大哥:我不想回武汉西藏不！你想！
1,真好(✪▽✪)
1,治愈率100%了
1,原来之前就是这个憨批千里送毒啊....
1,要感谢这个病人，在西藏没有到处跑，到处吃，而是自己去看医生，保住了西藏这块净土
1,玄学和封建迷信是两回事，瘟疫肺炎肯定是有一个源头，就是肺，庚子正月流月的疾厄星象属金，顾名思义肯定源于金，对应人体就是肺，在正月很难消退，大家加油！。
1,玄学和封建迷信是两回事，瘟疫肺炎肯定是有一个源头，就是肺，庚子正月流月的疾厄星象属金，顾名思义肯定源于金，对应人体就是肺，在正月很难消退，大家加油！。
1,太好了，西藏不容易啊
1,庆祝这棵独苗儿（我天天瞅你）终于出院了，西藏的天又是蓝蓝的天！扎西德勒！巴扎黑！
1,不可原谅  因为旅游连夜点亮西藏  不可能不知道又不是老年人又不是没手机  就是抱着侥幸心理想出去玩  想离开疫区  说想逃离湖北是人之常情的我能理解请选择正确方式  选择四处奔波穿梭于各公共场合还去旅游的！(;｀O´)o滚
1,西藏天好蓝
1,奈斯
1,排毒就得从屁股开始！好兆头！
1,大喊一声哪里跑！
1,太好了！！！
1,西藏66666
1,恭喜西藏，开了一个好头。
1,放过西藏吧这回
1,这为兄弟原来是去西藏旅游的啊之前有人说是公司派去的好吧恭喜康复
1,去警局叭，交代清楚，目前回不去湖北了
1,兄弟，你要被载入屎册了。
1,只有一例，出院了，广东现在有几百到差不多一千例，出院也有上百例啦
1,真喜欢这样的好消息，希望不久以后能看到全国最后一例患者出院～
1,太棒了！西藏依然是净土！！
1,全国又有一处变白了，无感染了
1,呀，恭喜这位vip。其实藏区医院多年收治高反病人，对呼吸疾病，肺水肿等都有不错的技术和完整的医疗设备，氧疗也很不错。
1,接下来都会好起来的扎西德勒
1,希望好消息越来越多！！！！
1,羡慕
1,据说当时是出差
1,之前是鸡屁股最后黄了现在从鸡屁股开始面向全国就白了
1,西藏退出了群聊
1,西藏说我仍是一方净土，欢迎疫情过后来西藏旅游
1,西藏
1,这小崽子就该抓起来
1,让他滚快点
1,恭喜西藏跑毒成功！
1,太棒啦，西藏可以白了
1,感觉西藏的医院可以放假了
1,张某某，快马加鞭赶到西藏，点亮了中国最后一片净土
1,离开吧对谁都好
1,带病回乡不肖儿郎  传染爹娘丧尽天良
1,让这些故意隐瞒的最好是自费医疗，然后上征信
1,判！必判！
1,这样的失信记录要保存！对这样的人！一定要让他们知道守信的力量！
1,让你皮
1,故意隐瞒疫情或故意传播病毒者，根据《中华人民共和国刑法》第一百一十四，一百一十五条第一款，涉嫌（以危险方式危害社会公共安全罪），最高可处死刑！
1,日尼玛！（此评论虽然才三个字。但语法严谨，用词工整。结构巧妙，朗朗上口，栩栩如生，龙飞凤舞，可谓言简意赅，足见评论人扎实的文字功底，以及信手捏来的写作技巧和巧夺天工，鬼斧神工般的创造能力，令人佩服佩服，再加上以感叹号收尾，实在是点睛之笔）
1,公示的好！让大家都瞅瞅这些自私自利的人！
1,这种人应该抓起来判刑，又蠢又坏
1,真是搞不懂那些刻意隐瞒的人、隐瞒最终会伤害自己以及家人们和那些无辜的百姓
1,330，420是什么地方的？
1,带病回乡不肖儿郎  传染爹娘丧尽天良
1,行走的丧尸！！！就应该按处理丧尸的办法处理！
1,这个时候就不是“你们湖北人了武汉人了”我想表达的意思是跑的瞒的不分地域不要觉得跑的都是武汉人湖北人他们都是人人里面的不太好的一类少地域黑
1,如果对不起有用的话这个世界上要警察干什么呢，建议判刑！
1,别害人害己！
1,此招甚妙
1,特殊情况下，尽快立法！专门针对这类人！这些人虽然数量不多，可危害不小！国家投入那么多，不能因为这几粒老鼠屎坏了全国家的大局！
1,这种人就不配做人
1,隐瞒病情对自己没啥好处呀……
1,怎么总有这种憨批
1,都tm2月份还有这种憨批瞒报谎报对你们有啥好处呢   如果最后真把把亲戚连累了你们哭都没地方哭去  医学观察能要了你的命吗
1,支持支持，隐瞒拉入失信
1,必判
1,皮金金真滴皮
1,呵呵有些就是村级领导为了邀功形式主义上报的自己没安排好最后还要村民背锅
1,皮金金够皮的
1,没诚信之人，包括银行贷款都应该加入黑名单
1,对于瞒报的不但本人纳入失信名单，子女也应该纳入名单，提高犯罪成本！
1,大家都在一线拼命救人你倒好来隐瞒害人害己祸国殃民
1,这些人就该公示出来！！但是不好意那个叫皮金金的我看到时笑出来了
1,气死了这种人
1,皮金金？霍建华？
1,hbzf隐瞒呢？
1,录入个人征信档案吧
1,应该是入档案了。这样自己、亲属、后代都不能考公、央企、入党、评优了，教育医疗也会受影响，啧啧啧，真棒
1,弄不领情的几个东西
1,你有理由瞒报，那医院选择不医治可不可以，这种人真的是气死人了，mmp
1,哈？不明白这些人瞒着做啥
1,拘留7日，罚款200太轻了，说句不好听的，他们算是杀人未遂
1,能否建议他们自费医疗
1,求求你们看看甘孜道孚县，一个人口不到5万的小县城就已经30多确诊的了。道孚是高原，医疗条件差，物资少，如果这样发展下去会非常可怕。
1,杭州市民觉得罚的太轻
1,愚蠢至极
1,最早隐瞒疫情并训诫知情人还不让散布实情的政府官员怎么处理，没有他们也不会成现在这样
1,这公告可以必须给大拇指
1,害人害己天诛地灭
1,害人害己必须严惩吧
1,隐瞒病情，害人害己，过街老鼠，人人喊打
1,隐瞒的都是想死了
1,【别再害人害己！】根据《关于在新型冠状病毒肺炎疫情防控期间将个人隐瞒病史等行为纳入失信监管的实施意见》，杭州公布疫情防控期间存在隐瞒病史等情况的失信名单。以下人员在疫情排查期间存在隐瞒或瞒报情形，逃避医学观察的行为，公示一年↓↓千万别隐瞒！
1,不孝儿郎，
1,皮金金，不好意思我笑了
1,看到了3301开头的身份证号码！真是给自己家乡丢脸的家伙
1,隱瞞你媽媽呢
1,建议枪毙，立刻执行
1,素质真差，逃避什么？有病就治，没病观察，有什么好隐瞒的，脑子跟常人长的不一样啊
1,硬核操作支持！
1,这些人因为一己私利，传染一大批人，至国家的利益于不顾，至医护人员公安民警的危险于不顾，真的还有良知么
1,瞒报的都是罪人，不管是谁
1,该！这种时光还有这种雾头！
1,惩罚太轻了啊，那些隐瞒还乱跑的，应该重罚
1,该！大力推广！
1,隐瞒人传人事实的应该判多久
1,能有全国黑名单不
1,公示一年呦。
1,真的不知道这些人怎么想想死也不要害别人吧
1,好
1,自己活够了，能不能不要拖累别人，别人可惜命
1,搞不懂为什么要隐瞒有病早治疗不好吗
1,发国难财的都该死
1,460万只？
1,直接死刑好了
1,这次疫情让我们见识了人间百态，各种黑暗和各种奇葩
1,这个时候大发国难财的通通关起来
1,能制作这么多假口罩骗钱不能做点真口罩直接赚钱呀，是不是有病呀
1,有病吧，什么时候了
1,图一这个假口罩，我也买到了，我买了五个，还挺高兴的分给了缺口罩的朋友亲戚四个，结果最后发现是假的根本用不了，真的特别气
1,能确保真正补贴到个人手里吗
1,我和先生都是医生都在一线，我们小区都还好，进出监控点执勤人员还会说一声  辛苦了  感谢您  什么的，听得人心里暖洋洋
1,我希望这样的贴心可以一直坚持下去，其实临床的医护人员一直都是很辛苦的，希望国家经历此次疫情后可以重视医护工作者的诉求中国加油
1,辛苦了就快点好好让他们休息休息我不想三天两头看到劳累猝死的新闻了
1,加油啊英雄们！保护好自己！
1,辛苦啦❤
1,致敬!!!
1,辛苦了！祝你们平安！
1,还有流产10天就重返一线？怀孕9个月在一线？十几个人断奶上一线？？这都是什么操作？？
1,物资如何保证也不说，红十库存还有多少也没公布，补贴多少也不说。请你拿出具体的措施步骤，万一你只说不做呢。
1,辛苦了辛苦了
1,你们辛苦了，
1,辛苦了
1,玄学和封建迷信是两回事，瘟疫肺炎肯定是有一个源头，就是肺，庚子正月流月的疾厄星象属金，顾名思义肯定源于金，对应人体就是肺，在正月很难消退，大家加油！。
1,一线疫情防护医护人员才是国家的脊梁，不能让他们流血又流泪
1,向奋斗在一线的医生护士致敬，谢谢你们！
1,借此机会，给医务人员实施高薪，医务人员正在给我们挡护病毒！
1,保障呢？就匆匆签了个表，给点医疗物资才是最实际的！我一个N95口罩从初二戴到今天，关卡执勤的基层医务人员不是医务人员？
1,只希望通过这次疫情，医务人员收入能有所提高，至少能让付出和收入平衡！
1,以后请尊重医护人员不要再出现伤医事件了！
1,我只希望不要下了夜班，走到家门口了告诉我从哪来的回哪去不让我回家
1,确定吗？我老公就是一线医生，我这个民办学校教师，生完二胎却被学校约谈希望我主动辞职？确定这些政策可以惠及我们这些医生家属吗？确定吗确定吗？坐标广州市海珠区哦。
1,一线警察求求您关照一下吧，
1,想把尽量两个字去掉
1,我觉得应该立法，有袭警应该也有袭医
1,我们也是定点发热医院，我们这里没有确诊病例，连上了两个月班，到现在没有休息过，上面领导说你们医院没有确诊病人，所以没有补助
1,一线好多医生护士都顶不住了，上班两周就达到高峰，心里和身体都需要休息，希望能引起重视。
1,我们也是一线，没得补助的一线。我们是药房工作人员，从疫情发生的那天起就没休息过，每天接触来买药的人不知道哪一个是带菌者。还要面对各种投诉，口罩贵了，药品贵了～～我们又没涨价，我跟你们一样呀，也要花这么多钱去买。现在我们好的，贵的口罩都不敢拿出来销售了，生怕被投诉。
1,先把防护服和防护口罩发足，保证一线医务人员健康再说吧
1,做点实在的吧，提高医护工资待遇，足够的医疗物资供给，胜过一大段不切实际的文字
1,医院的工资绩效不下调就好了，一线真的很难，平时医务工作者真的很辛苦，危难关头更是义不容辞，从未想过退缩。
1,我反应福建省落实不到位我凑你吗
1,吐。大部分上前线的是下级。领导站背后指挥
1,国家早就应该出台一些政策了，而不仅仅只是因为这次疫情！人家拿命去战斗理所应当的，不要让医务人员寒心，更要让他们没有后顾之忧才能更好战斗。
1,后面的保障呢？如果生病了呢？后遗症呢？非典的时候，可是有人影响了一生哦
1,疫情时期是医护人员冲在前线，与病毒搏斗，与死神赛跑，他们是特殊的战士，是我们最可敬、最可爱的人。
1,辛苦了白衣天使等疫情结束我们全国人民一起举国同庆那个时候所有一线人员和人民一起欢聚庆祝才是真正的新年
1,我们医院别说补助了我们每天要面对不一样的病人一天只给我们发一个口罩
1,在二甲医院干了快八年了     啥保险也没有  就一个月基本本工资一千     编制人员是我们的好几倍    当疫情来临时   我们依旧都在一线     只想说对我们好一点
1,这个时候上班的一线人员都应该如此警察、街道、社区、护士等，不管他们是不是正式或者临聘，都应该享受“国家保障”。因为她们的努力，病情才得以控制。
1,双职工应该回家一个吧
1,爹妈都在一线，带2岁的妹妹带的我要疯
1,医院员工楼连出门证都不给办，超市没有出门证不给进，连菜都买不了保障啥医护人员生活哦
1,第五条用脚趾头想想也知道不可能
1,给你们医护人员买点卫生巾吧
1,一线的医护，感受到了全国的爱了。
1,辛苦了
1,都要好好的
1,光说不做假把式。别闹。一一落实自然有人叫好。某会拘着物资不放。一线医务人员用垃圾袋当防护服。挤出时间自己做口罩。当地某类人士开着专用车心安理得去拿救命的物资自己用。伤医事件多次发生。解决方案却寥寥草草。鲁迅先生怎么也想不到他为之弃医从文的中国现在成了这幅德行。
1,为什么那么多人黑中医？？？因为中医便宜又有效动了药商的利益所以药商们沆瀣一气花钱黑中医你看中医黑过西医吗？根本没有因为真正的医生都只想救人人救回来就行不管中医西医都是治病救人
1,热血逆行者，好样儿的！
1,一定要照顾好自己啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊
1,最帅的脸
1,祝医院早日关闭
1,都是同龄人，而我却在家里抱怨疫情为何还不过去，惭愧自责呀！
1,致敬！！！我们年轻人的榜样
1,林宇wow
1,一定要平安。你们是英雄
1,九零后零零后已经携手踏上战场保卫我们热爱的祖国了
1,这才是明星，需要追
1,辛苦啦每个人都要凯旋而归哦
1,辛苦了
1,请直接文件发给各级领导。老师也只是听要求做事情。家长不乐意还得找老师，老师太南了。
1,为什么不上课？拉大差距？好学生不用管，差学生没人管？不上课，学生就不玩手机了？应该严禁那些形式化课程，严禁要求学生打卡，家长打卡，愿意分享日常可以分享，严禁教育局和学校以各种名义要求老师截图、拍视频佐证，为了学生授课，不是为了你们的仕途授课，讲一节课发三次工作日志，形式主义！
1,请河北抄作业！！！
1,我就想问问，马国强领导，哪里来的依据和自信说武汉排查了99%，难道我和我的朋友那么多都是那百分之1%里面的吗？
1,城里有钱人没事找点野味吃，家里有网不愁上网课，那我们村里孩子呢，成心毁俺们这些穷的家庭是吗，我们每个村里的考出来都不容易，多少村民的希望，直播我们怎么看？难不成我们鱼死网破吗
1,河南来看看啊
1,要不在家里玩半年延期毕业咋样
1,外省的不需要酸了，这条说的是，不得以任何形式上新课，上新课!重点。所以我们学校第一周可能是线上讲寒假作业。
1,能不能让其他地区也执行这个规定，孩子每天网课上的，眼睛疼，视力也应该是下降了，在这样上，会不会瞎啊！！！
1,发现问题解决问题
1,我怀疑不得病的也得了，封闭空间
1,应尽快分开隔离，而不能继续在邮轮上
1,个人建议。赶紧下船。哪怕在野外生存。也比船上安全。
1,这事儿完了以后，《钻石公主号》，可以弄一个灾难/恐怖电影了，没准比泰坦尼克还火。
1,可怕
1,一场“战疫”透视出政权管理者的优劣，谁在认真管理将人民利益放在第一位，谁在偷懒耍滑说假话掩盖事实真相一目了然。“时代的一粒灰，落在个人头上，就是一座山。”盘之感曾说过，一个需要英雄的国家，是不幸的！这场疫情必将过去，但仅止于哀悼和忏悔是不够的，我们必须反省而且希望英雄越少越好。
1,没事，可防可控，有限人传人
1,赶紧下船隔离吧，会比封闭式空间更好的防御和治疗，船上太多老人家了……
1,为什么要在船上隔离？转移下来隔离不行么？或者再弄个船、把疑似的和确诊的分开。
1,该
1,医院和警察交接
1,正常人最起码从24号开始就已经不出门了，那些说正常生活轨迹的，疫情可能就是因为你们才看不到拐点，醒醒吧
1,为什么还能想去哪去哪，不是很多地方都不让串门了吗？
1,为什么要乱跑了？不懂了！故意的？
1,22号以后还那么喜欢走动还接着走亲戚无语
1,浙江大多数人很配合，就是总有那么几颗定时炸弹，真是醉了！
1,到了慈溪又到余姚瞎跑这真的是害人呀
1,这人怎么还串门……
1,他亲戚都得恨死他了…还有馄饨店主…
1,22号以后还那么喜欢走动还接着走亲戚这是故意的吧
1,国家都是为我们着想，希望下面严格执行
1,全国大部分口罩都被政府征用支援湖北了，湖北目前统筹了多少？使用了多少？缺口多少？有数吗？企业什么时候在哪里可以买到？既然政府统一统筹，那么请政府街道居委统一协调筹集并派发口罩给企业吧！不然叫企业怎么执行？        
1,感谢奋战在一线的所有人，你们辛苦了！
1,我们这边就是村子封了，村里拒开证明，高速路口也封了，去不了机场，在外地工作的严重影响返工，实际上已经工作第3天了，仍然是出不去，希望能够重视一下
