1,平安
1,传染速度是最吓人的
1,轻的轻到没症状，重的重到来不及抢救，这是什么狗屁病毒啊艹
1,之前不是说比sars轻吗？？
1,都多少天了才释放出这样的信号，是一个更新的开始啊！！
1,这么多天下来了，好多地方已经松懈了，憋不住了，乱窜的人也越来越多了，希望地方政府继续加强宣传啊
1,请高福等第一批去武汉的专家给人民一个交代！
1,希望以后国家能把非典和新冠写进义务教育教科书，不仅要让学生们知道抗疫时百姓的平凡与伟大，医护工作者的艰辛，更要让他们懂得敬畏大自然，尊重生命。
1,瑟瑟发抖希望天气变暖能够对他有用
1,以前作战军人部队为主，这次疫情一线医护，一线基层人员为主。都是最勇敢的人保护着我们，谢谢您们的付出
1,这次疫情让我见识到了复制粘贴怪
1,从现在新型肺炎情况往前看，可以撸掉多少发出错误论断的专家，中科院院士，疾控中心，卫健委还有负有主要责任的领导！
1,从元旦知道这个病毒开始，我翻看了相关报道，就觉得这病比非典传染性高、症状重，觉得可能是大患。我亲戚一发烧导致肺炎半个月输液治不好，我就让她去郑大一附院检查看看别是这个肺炎，好在慢慢恢复了。他们还说我大惊小怪，到了年前几天，报道慢慢多了，我自己觉得可能会有几十万人感染，现在看来…
1,可笑的是导致全国蔓延如此严重的是人为手段
1,其实大部分人心里早有点数了。不敢说怕被扣个造谣的帽子罢了。终于有专家出来承认了么。
1,黄冈人民仍在努力配合不给社会不给国家添麻烦！希望春暖花开之日早点到来我们相约武汉共赏樱花
1,童老师德高望重，给出的都是最一线专家最专业的判断和治疗方案
1,不是说没有那个严重吗？
1,两方面，一传染快，二是当局者当初没重视
1,我特么怕了这几天心率加快
1,人民日报也够无聊的了，标题党
1,病毒面前人人平等，做好防护，不要存在侥幸心理。祖国加油！早日战胜病毒
1,第一批最早进驻武汉的专家呢？不追究么？还是放他们回去又写论文发表去国外的柳叶刀
1,加油武汉，加油中国
1,在武汉的我们真是害怕
1,我现在胸口堵，有疼痛感，咳嗽要不要去医院啊
1,能说出来总比不说好，可能认识病毒有个过程，就保护好自己吧，愿大家都平安健康
1,这次真的是被湖北ZF坑死了！湖北人民也可怜！大家都何其无辜！论一个好的地方ZF的重要性！
1,可是之前不是说没有SARS严重么。。。
1,哎怎么办呢
1,不容易
1,那前面说不严重的院士和官员是不是该依法处理？
1,太恐怖了，以后若有小孩一定引导他做研究，做个责任心强对社会对国家有用的人。
1,天天呆在家里，很多时候都觉得自己有这个病毒症状的错觉了
1,加油
1,肯定要比SARS进展快了，十七年过去了没点进步也至少涨了点经验吧？
1,等疫情过去了立个法吧谁吃野生动物卖野生动物谁判死刑！！！
1,难
1,唉
1,是我我会乐意的，毕竟我的治疗费也是国家出，献点血而已。
1,这次疫情让我见识到了复制粘贴怪
1,毕竟体内有大量抗体确实有用希望有康复患者能挺身而出
1,这次疫情让我们见识了人间百态，各种黑暗和各种奇葩
1,希望患者自愿捐赠！
1,呼吁用于研究，又不是强制治愈者，哪来的道德绑架
1,如果真的有用的话，那就太棒了
1,国家付出那么多救治患者，一听说要捐献血浆就有那么多人骂道德绑架！捐血浆不也是为了救助其他需要的患者吗，又不是医院拿去自己用了。真搞不懂这么人！再说也没人非拉着你去捐献，去不去靠自觉！
1,这个应该积极响应
1,有人会愿意的。跟献血差不多。不会造成什么伤害。看个人意愿，不过带节奏的给老子滚！
1,这个院长就是渐冻症那个血清抗体确实对研发抗体有用的
1,我看到了很多人没完成义务教育。。
1,国家卫健委第一批赴武汉专家组成员也必须追责，如高福、王广峰之流，他们第一时间赶赴武汉得知疫情，却只关心自己去外国杂志发表论文，还对公众说可防可控，导致没有及时隔离防控，病毒继续疯狂扩散至全国各地，给国家和人民带来巨大伤害!
1,理论上的确是可以的。不过要注意各种其他病的窗口期，否则事后就热闹了。
1,应该会有人乐意的
1,请把潍坊张某芳的血抽干别让他再祸害人了谢谢
1,这有什么好考虑的，就跟献血一样，义无反顾啊！
1,广东有个男孩就自愿捐献啦
1,曾经被救治过的朋友们，恳请你们捐赠血浆！也许，会有更多的同胞因此而被治愈！！！更多的家庭因此得以团聚！！！恳请！恳请！恳请！
1,我说话不中听，但是也要说一句，献个血而已，又不是拿你灌血肠。有那么要死要活吗，何况张院长说的“恳请”，明白什么叫恳请吗？
1,我看了半天也没看到带戾气的评论不知道大家谴责的在哪
1,广西桂林，还有餐馆菜单上有野味，我拍了照片，艾特了广西的相关部门，但是影响力不大，没人管。我微博第一条就是，骗人死
1,血浆是血吗？国家花了这么多人力物力，来救，我觉得，捐点血浆还是很容易的事噢，本来献血对身体都很好，可以促进啥子生成啥子，我忘了，大家别怼我，纯属个人看发
1,干脆不捐的人麻烦把医药费结算一下
1,麻烦那些“明知自己感染发热还四处乱跑，恶意传染他人”的患者在“身体已经康复，可以达到捐献标准”的情况下，强制抽血比如说张某芳
1,如果能找到自然免疫者，这个人的抗体才最有用。
1,或许出院前问一下意见，然后直接抽了
1,要是身体吃得消，真的可以尝试一下，里面的抗体有很大帮助啊！
1,献血对身体是有一定好处的！生物老师应该都给大家讲过吧！
1,这有啥道德绑架的，患者不是国家出钱治好的？再说了又不是强制，呼吁而已，不要学个词就到处用
1,希望可以帮助更多的人，我和我的祖国一刻也不能分割
1,新冠病毒感染后，人体的免疫系统会产生抗体，并存在血液中，通过与病毒的某些蛋白结合，并与免疫系统的其它功能配合，可以使病毒无法再感染人体的正常细胞，共同完成对病毒的清理。把健康人的血液抽出来，经抗凝、离心后拿掉血细胞，剩下的液体就是血浆，血浆中含有抗体，可以用来对其他病人进行治疗
1,谢谢白衣天使的付出，你们辛苦了
1,不知道为什么  今儿分  最感动的一个话题
1,辛苦了！永远不会忘记你们的付出！
1,对不起，想请问一下为什么要剪头发呀
1,讲道理，真的酷
1,“要是理成板刷，我回上海结婚就是最酷的新娘了吧”
1,我爸也要去支援武汉了，他地中海发型
1,我是不是在家憋太久疯了？？我一个女的看着几个姑娘的后脑勺竟有一丝丝心动……
1,你们才是最美的小哥哥小姐姐！！！！
1,帅的很，加油
1,好帅的！！！
1,好心疼前辈们啊，有一头浓密的秀发是学医人永远的追求啊，无论无何我都舍弃不了我的头发
1,想哭，真是年纪大了越来越感性
1,借楼谢谢！！！！大家不要忘了余甜！！华南市场的美女老板人美声甜超可爱！！这么多的人命，到现在都不出来背锅！！水能载舟亦能覆舟！我们老百姓也是人啊！！！！
1,感动！致敬奋战一线的白衣战士！你们一定要平安归来
1,请关注温州市永嘉县金溪镇黄山村全村打狗事件
1,请关注一下海南的疫情死亡情况吧越来越多了
1,你们是最美的
1,以后再也不抱怨堵车了，那才是国泰民安，再也不嫌人潮人海了，那才是繁华盛世，再也不抱怨工作辛苦，工作的辛苦远比懒惰的生活更让人幸福，任何事物只有动起来才有价值，愿山河无恙，众生皆安。
1,你好报报、因为疫情我老家的我妈妈的奶奶97岁了生病了、村里小诊所都关门了、而且封村了、我妈的奶奶需要打吊针不然就熬不过去了、可以帮帮忙嘛、在安徽蒙城常兴
1,请一定平安！！！！！！
1,可惜这些发型永远是学校老师和主任眼中的“怪异发型”
1,好看的或许不是发型本身，而是他们本就是勇士
1,谢谢一线的英雄们请一定要平安！
1,謝謝伱們！請一定要平安回家！
1,她们真的好苦啊
1,“等回上海结婚，我一定是最酷的新娘”看到了这句实在忍不住了
1,不如给这个发型起个独特名字？
1,平安！
1,我男朋友他们接到通知全部封闭执勤直到疫情结束才能回家昨天也都剃了光头还挺帅的
1,最美的样子！辛苦了
1,请一定平安
1,恕我无知，交叉感染跟头型有啥关系啊
1,让我们一起在武汉，从头开始
1,邓紫棋之前就剪过这种头
1,女孩子真的很爱自己的头发啊真的很伟大
1,最酷的你们❤
1,你们很酷，很漂亮，一定要平安归来！
1,都是最靓的仔
1,你们超漂亮的！！！
1,一样遮挡不住你们的美
1,90后老人听不得这些
1,平安归来，早日团聚
1,谁和我一样每天早上睁开眼睛都抱着手机观看数据变化，希望越来越少
1,你妈妈一定会平安回家的！
1,这是什么神仙妈妈的教育才能有这么优秀懂事成熟的孩子呀妈妈一定要健康回来
1,真不容易愿你们平安
1,这是一个“团结”的大家庭!
1,疫情结束后希望年青人树立正确人生导向，把高薪留给一线科研人员，演艺明星是强不了国的。这次疫情，实业界科技界以亿为单位捐赠，演艺界除了韩红，演艺明星们并末涌跃捐赠，体育明星也没见几个捐款的!。以前成名了捞够的都移民了。国家兴靠教育科技医疗，所以要树立全民崇尚医生，科学家，教师，军人
1,真是不听话啊，聚啥聚啊
1,我跟爸妈家里憋了快一个月就出去3次买菜每次控制在40分钟以内你们这些人头真铁自己作死连累别人让整个蚌埠蒙羞我们蚌埠人不是都这样的我们也有乖乖听话的
1,还tm聚还tm聚还tm聚还tm聚。
1,1月25日还聚餐？这个有点说不过去了吧？
1,25号是大年初一吧？好像很多人还没有意识到，形势也没这么严峻~~
1,我真的服了蚌埠，三月份我还要去上学呢
1,批的好！但是能不能也发点安徽援鄂的新闻呢？去了四批医务人员捐赠了不少物资，从来没报道过，全是负面新闻，心好累啊
1,安徽注意的太晚了，不不，还是蚌埠注意的太晚了
1,…妈的25号还聚积
1,蚌埠领导不作为！管理非常松懈
1,对比蚌埠的人口和病例数，蚌埠市zf明显工作不到位
1,25日了。还聚餐。要是18日前不知道聚餐还情有可原。不知道说啥了。只愿平安。医护人员太累了。辛苦了。致敬
1,蚌埠
1,我服了这些人。还聚会。真得。浪费国家人力物力。。我亲戚他们就是医生。我们这四线城市都去了第四批支援了。。能省心点吗
1,这几率
1,大哥，抽烟，这劲大！
1,卧槽，全家感染
1,那天正好春节安徽这边确实都不当回事！我家亲戚也非要留着吃饭我不同意还被我妈说没礼貌
1,一个成熟的人往往发觉可以责怪的人越来越少，人人都有他的难处。――亦舒
1,中央赶紧好好治治蚌埠吧
1,没啥好喷的，各地政府响应时间不一样吧。坐标南京郊区，二十九去超市买年货，还人挤人，没人戴口罩。武汉的事情都有耳闻，但如果自己地区没有呼吁，应该很多人都不会重视吧。就是年初一启动一级响应了，才知道要乖乖在家待着，疫情已经全国蔓延了
1,不是说了不要聚不要聚，咋总是不听呢
1,不奢求同工同酬也不奢求落实编制，但求待遇别天上地下，适当提高一下街道劳务派遣、医护劳务派遣合同工以及社区工作人员的工资吧，基本上一个月就两千出头，还没有公积金奖金绩效啥的，干活儿真的没比别人少干呢
1,理当如此
1,临时工有个屁绩效，更别说同工同酬了。
1,数字越透明才好不可怕，数据逐渐接近真实，希望那些在家自隔离的人都被收治
1,这个时候好想来一句，真的吗，我不信……就算有，这补助也是给在编的人吧，我们社区都是没编制的，每天干的比办事处那些有编制的多多了，他们是我们的领导，创文的补助也没给我们发过，真的是心累，想考走，可是今年这省考我也不用想了，出路在哪里呢
1,这才是好政策！！！工资也要奖励落实
1,非公务员非在编人员同工同酬，打破常规绩效机制
1,疫情结束后希望年青人树立正确人生导向，把高薪留给一线科研人员，演艺明星是强不了国的。这次疫情，实业界科技界以亿为单位捐赠，演艺界除了韩红，演艺明星们并末涌跃捐赠，体育明星也没见几个捐款的!。以前成名了捞够的都移民了。国家兴靠教育科技医疗，所以要树立全民崇尚医生，科学家，教师，军人
1,社区人员怎么算？？？
1,确实要这样
1,一线工作人员非在编的占大部分，到手的工资却是在编人员的一半不到，更别提绩效了，如果真有这种操作请全国实施，让一线的人也有点安慰
1,哪个部门不爱干的活，全都给社区，老百姓的不理解，领导的不心疼，社区工作者真心好累～天天加班到半夜，上级部门的反反复复换表，真的希望有关领导能看到社区所做的工作，能重新明确的规划一下社区到底该做什么工作，不要什么社区该做不该做的都让社区做，做好了没人说，做不好都挨骂
1,不能欺负老实人
1,责任社区担好处街道拿什么时候能够社会分配相对公平??真正到群众中去的还不是只有社区吗
1,所以，在一线的非在编人员也享受这项福利吗？
1,看到有人在争编制的问题，我们单位的没编的很多都很清闲，不是正式的也没什么责任，比如这次干部下沉去防疫工作也都是叫正式干部去，不会让没编制人员去做。如果真的是同工的话我觉得要给提高待遇的，但是同工同酬的话，别人辛苦考的编制难道一毛不值吗…
1,社区呢？网格员呢？协警呢？一样辛苦吧
1,所以大年三十起一直上班到现在没休息过的乡镇基层临时工一直入村排查的就不配有任何补助吗
1,临时工上班都不给钱，我也天天上班啊
1,社区社区社区社区社区，从腊月二十九到今天每天高强度工作16小时，快累死了，才两千……能不能看见啊……
1,赞，一定要执行到位
1,临时工，国企员工，派遣制员工等绝大部分都是一线，我不太相信他们事后会有绩效…唉。
1,对一线医护人员，人民警察，公务员，医术研究人员，及走在最前线的为了民生方面服务的辛勤工作人员加薪，不要让明星拿着高薪战役来了无事可做
1,想问问基层社区的工作人员，没编制一样入户排查的这种有没有补贴？我们又不是公务员，没加班费的时候说参公，拿公务员四分之一工资的时候就不提参公了再者，工作站编制比没编制的多了一半的工资和公积金！希望通过这次看到我们有在辛勤工作，看看我们的待遇啊！
1,想问一线事业单位的非编人员呢？
1,编制内不干活、脏活累活全给编外干，那我请问国家养你这些编制内的不是浪费资源？
1,这段时间社区大量一线人员都是非在编的，社区工作者，三支一扶，西部计划，而公务员和事业编都是他们的领导。
1,女性医护人员与患者需要大量卫生巾和安心裤。
1,一线的人员辛苦了
1,祝平安中国加油武汉加油致敬一线医护人员辛苦了
1,可以的，待遇问题一定要调整
1,加油
1,也就是说等疫情结束后，我们要被隔离十四天依旧算我们的工时
1,加油！！！
1,加油啊
1,不可能落实的，一天200，隔离14天就一人2800，不上班还给2800，上班的就肯定不干，唉
1,我们乡镇的现在在防疫一线，防疫结束，各部门马上就会下各种任务，没有一丝喘息机会。
1,尽快落实！
1,看看编外合同工吧同工不同酬
1,加油，这次一定能过这个坎
1,不管是不是在武汉的工作者，现在是医生为我们撑起来一片天了
1,期望这份福利只有所谓的职工才有，也看看那些合同工吧，大家都是抗击在疫情一线，最后如果只有职工有。心寒啊
1,文盲只能喊，中国加油。
1,加油！
1,这个没毛病
1,好
1,求落实护士的同工同酬
1,请让他们别被病毒带走！保护好他们！
1,正在严格遵守自我隔离14天的我，被非常“搞笑的人”劝说，偷偷出去上班。呵，这类人员可以限制
1,辛苦了
1,加油
1,向一线工作人员致敬
1,很多事业单位人员，吃的是草，挤出来的是奶……
1,给一线人员多发些津贴奖金吧，他们太难了
1,希望这次勇敢奔赴湖北防疫一线的合同工医护人员，可以转为正式编制
1,劳务派遣也被安排到第一线，没绩效没福利，但愿意为国抗疫贡献一份力，不奢求国家给予同工同酬，只希望国家不会忘记像辅警一类默默奉献的人。
1,同工不同酬这么不公平的事情还有人辩护？！编制就是利益群体的自我保护吧？！除非编制的人能有更多的贡献，不然这种制度的意义是什么，拿纳税人的钱保护既得利益者？
1,希望有天能取消编制   同工同酬吧
1,已经连续12天上班的劳务派遣能享受这些嘛
1,对冲在一线的同志就应该大力奖励
1,太好了
1,应该的
1,这个真的好，一线工作人员都辛苦了！加油
1,付出永远要和回报成正比
1,苏州对医护人员待遇一降再降
1,以后多投资建公立医院，关键时候私立医院靠不上！
1,那必须这样啊，光让人家出力气，没有好处谁干啊
1,同工同酬说说而已的
1,责任社区担好处街道拿什么时候能够社会分配相对公平??真正到群众中去的还不是只有社区工作人员吗！！！！
1,同工同酬是我们国家提的，但自己执行的时候为什么总会区别对待？文明城市的时候，社工累死累活才发几千，其他意思意思的在编人员发几万，估计这次防疫也一样，一线社工出生入死，干的最苦没发多少，其他事业编、公务员得发好几万，一句话，谁叫你没编
1,害人害己
1,能否让这群不在乎的人自费医疗？然后上征信
1,一根藤上七憨批
1,发病不去医院？？？？神经
1,【不在意】？？？？
1,这种人不在少数
1,一人得病  全家团灭可长点心吧
1,这种人不用治了，脑子有问题，心理也有问题，治不好的，浪费社会资源
1,这一家七口自己感染自找的也就算了，但他们还去上班去超市？！？！感染多少无辜的人
1,别治肺了，先治治脑子吧
1,这种让他们自费吧
1,接触过确诊患者，而且已被通知，还没被隔离，还能到处出去传染人，这防控的啥
1,这七个人又传染了多少别人……
1,关键是他们7个又接触了多少人？
1,我无话可说
1,就是密云那家  .......本来密云没病例  然后知道亲戚确诊了  大人发烧不去医院过了几天孩子发烧才去  各种逛...
1,之前亲戚感染了，没有排查密切接触者？
1,那些说我博眼球的听好了，我们海南医疗落后，设备落后，而且也刚去了好几批医护人员去了湖北武汉，我们全省就剩下4个市县是空白的了，三亚，海口，儋州，澄迈，临高这几个地方以及农村都有涉及到了，只是没有那么多人关注
1,这事怎么会发生在北京！大家意识不都挺高的么？
1,这种俗称连窝端，放在从前叫灭户
1,在已知和确诊病例接触过的情况下，不在家隔离，还到处乱窜？为什么不设立指定隔离地点？不强制隔离？没有吸取武汉的教训啊。。。这算不算危害公共安全？
1,整整齐齐的憨批们
1,魔幻
1,我觉得不该全怪这一家人，毕竟所在城市的大环境也不怎么紧张
1,疫情得不到控制都是毁在这些人身上的
1,我大密云就这样登上了人民日报
1,曝光一下他们的行动轨迹吧！
1,一点觉悟都没有，害人害己，又来浪费医疗志愿，让他们居家自生自灭好了！
1,他们不把别人的命当命，别人也用不着把他们的命当命！拉出来，让大家过瘾吧！
1,这种让他自费吧！神经病，也不知道传染了多少人了，隐瞒罪！
1,密切接触者是否有效隔离和管控，是疫情能否尽快结束的关键。
1,都抱着侥幸
1,在明知自己为密切接触人群，还故意去超市，不是应该判刑吗？！
1,不在意？说的太轻了。其实就是明知道自己可能感染了仍然出入各种场所，造成病毒的再次传播！其他省市会依照妨碍公共安全罪把这类明知自己得病或疑似，却不自我隔离，继续出入公众场所的人绳之以法。北京也有这样的规定！
1,就是因为有这些人存在，感染人数增多
1,这一战，我们一定会赢！武汉加油！中国加油！战胜新冠肺炎的中国一定会更强！我们会说，“我们做到了除中国以外，世界上任何一个国家都做不到的事情！”万众一心，不胜不归！加油！加油！加油！
1,要抵制抗疫战争中的形式主义，马“总”一走，真实数据出来了！加油武汉
1,为你们自豪！！！
1,这场仗已经看到了胜利的曙光了，只差一点了，加把劲！
1,致敬，我们能行，加油中国
1,加油！
1,不明白所以然的我给读成  抗疫MV热出血征
1,加油！
1,你心里觉得这次能撑过去，我们这个国家才能撑过去。
1,【这一战，我们一定能赢！】中国加油！
1,我们共患难，风雨同舟！
1,这个视频看了一遍又一遍，总是会想起来那句，后世记载，庚子鼠年，楚地疫害为祸城内，为国，封一城！城门下十万白袍医者携雷火二异兽，年夜入城驱敌！鼓响，矛起。众医者，死战不退！！
1,热血啊，听的我一腔热血澎湃啊，宇宙也灭不了我大中国啊，中国加油，武汉加油！
1,中国加油！
1,这一战，我们一定能赢！
1,差点看哭了一定要保护好我们的钟老
1,现在疫情这么严重还做损人不利己的事
1,发国难财biss
1,这么多假口罩真的是服了什么钱都赚
1,严惩，加油
1,咱生产点真口罩会死吗……
1,0.6元买1元太良心价，问一下处罚单位，门店租金、人员、电费等都需成本，洪湖市监局滥用职权!严惩处理。
1,判死刑
1,使劲查！！！上次我在淘宝买的口罩！直接装快递袋里就发过来了！寄过来的口罩薄的要死根本不能带。最后那家店被查啦！！！
1,支持严惩
1,这帮人我建议直接火化
1,干得漂亮，特殊时期，从重处罚！
1,这么多，造假的不怕自己或者家人买到嘛
1,疫情结束后希望年青人树立正确人生导向，把高薪留给一线科研人员，演艺明星是强不了国的。这次疫情，实业界科技界以亿为单位捐赠，演艺界除了韩红，演艺明星们并末涌跃捐赠，体育明星也没见几个捐款的!。以前成名了捞够的都移民了。国家兴靠教育科技医疗，所以要树立全民崇尚医生，科学家，教师，军人
1,一定要严查
1,挣国难钱！！！坚决打击！！！！！
1,假口罩老百姓能用吗实在买不到口罩
1,被狗吃了哎
1,干得漂亮
1,太可怕了，这些造假的人，没有良心
1,赚黑心钱biss
1,没良心的人制作假口罩
1,严惩！！
1,这些人没有❤️
1,建议火化，发国难财
1,太难过了
1,必须严惩
1,发国难财就罚到他倾家荡产
1,建议死刑
1,那怎么办，我在朋友圈跟一个认识的买了50个，她说绝对没賺钱，就是帮人家卖的，而且保证是医用，我能信吗？
1,然而很多公司发给职工的口罩就是那种薄的跟纱一样的劣质口罩
1,太难了！一边抗疫情一边打假
1,必须严惩！
1,我只想说干的漂亮
1,国难财，严惩！
1,赚这种钱真的不怕没命花吗？
1,转发微博
1,淘宝店名都没有销量两位数的也看看吧，劣质产品倒是还好大不少当防尘用，就怕有二手的
1,疫情果然是一把照妖镜
1,好气好气好气
1,中国加油
1,人性
1,感谢在前线工作的你们，请严惩这些发国难财的人
1,朋友圈高价口罩多的是  都是万起接单
1,中国生意人我不做也有人做
1,发国难财的人都该拉出去打一顿！！！
1,谋财害命
1,这是售假的，算情节恶劣及给社会带来严重影响，从重处罚吧！
1,这些人太丧良心了建议枪毙吧留着也是祸害
1,坚持依法防控
1,浪费资源谋财害命影响国安应定重罪
1,果真病的不是他自己
1,国难财你们花的时候心安吗？
1,严惩，做假口罩的真是病毒的亲戚啊
1,有这产能做点真的口罩不好吗？
1,f4-2＝？
1,国难当头，严惩不贷。
1,可是买不到口罩呀犯罪分子就是利用百姓口罩短缺继续口罩这个心理才狠赚了一笔
1,祸国殃民罪不容诛！
1,药房买不到，然后网上不发货，微商那里还坑蒙拐骗，好不容易熟悉的人那里拼买，还是假的……我们小老百姓真就这样
1,要重惩！
1,发国难财，一辈子遭殃，做些损人不利己的事情！等天收吧！
1,太多人想发财了
1,没抢口罩的时候在药房花了3块，买了一包20只的一次性口罩…现在，别说贵了，抢都抢不到
1,发国难财，严惩。
1,关到死吧
1,这么多家口罩真的看到这个心碎了哎
1,如果做真的多好
1,转发微博
1,有好人就有坏人，只是没想到那么坏，坏到臭不要脸了。
1,国难财也发，没良心
1,一块钱的口罩都被罚了
1,那为什么昨天那个卖一块一个的被罚款？
1,所以洪湖市一元的口罩为什么要罚款
1,一块钱一个被举报然后自己卖两块？？太魔幻了吧
1,？？？涨价15％不可以，涨价100％就可以了？？？
1,前两天惩罚一元口罩的，出来受罚吧！
1,1元一个带动不了GDP所以罚款
1,进价1块售价2块，这可远超15%啊，给之前被罚的药店道歉了吗…
1,你进1元卖2元为什么别人进6毛卖一块要被罚，说是哄抬物价？
1,1元被罚，2元没事，牛逼！！！
1,一元的口罩罚款，哄抬价格！政府投放市场口罩2元？讽刺谁？还让不让老百姓生活？
1,只许州官2元，不准百姓1块
1,要不要给之前一块钱的一个交代呢
1,小心湖北红十字
1,真香  人家0.6进价1块卖被罚这个得被罚多少
1,所以前几天1元被罚那个还卖便宜了？
1,进价0.6元/只，卖价1元/只，购销差价额超过15%，构成哄抬物价行为；进价1元/只，卖价2元/只，算平价销售？？？这是什么逻辑？？？​​​
1,人家卖一元，你们罚了拿来卖两元！湖北这事儿干的漂亮
1,你不能卖1块，因为我要卖2块
1,不要脸啊，自己赚一块没事，赚4毛就罚
1,笑死人了，人家进价6毛卖1元的被罚了，你进价1元卖2元的就合理？？？
1,1元进货价卖2元！6毛卖1元被罚
1,自从这个病毒出来以后，政府做的一些事的确很迷
1,涨价，罚
1,6毛进价卖一块被处罚，1块进价官方卖2块？我寻思你这涨的更多啊
1,昨天卖一块那个被罚款了，建议查一下
1,昨天罚人家卖1元的。今天自己这边要求卖2元。讲道理你们hbzf是不是自虐情节，天天扇自己脸。你们真的有把普通人放在心里吗？
1,所以洪湖市0.6进货卖1块被罚是什么情况？
1,一块的被罚然后你卖两块？
1,那个一块钱一片的，最好还人家一个公道，特殊时期真的难得
1,一元的口罩被抓，政府发放两元一个，不打脸吗？
1,洪湖的咋个办啊请问
1,口罩生产只需要几分钱一只，现在进货价都1元。呵呵
1,这个不算哄抬口罩价格吗？？按你们自己定的标准？？？
1,湖北6毛进价卖1块被罚是怎么回事？
1,洪湖一元一只属于低价倾销，所以罚款
1,国难财不是谁都可以赚的，政府主管部门就可以，妙啊
1,口罩总会越来越多的！！！希望过几天我也可以买到
1,那个一元一个还被罚款的药方是真的惨
1,好消息
1,好消息
1,真棒啊啊啊啊！！！！
1,好样的！
1,好！都得好！
1,加油
1,东北小姐姐！
1,官媒每天一片祥和微博帖子求救一片
1,珍贵物资，请严控落实到一线，必不辜负所有捐赠心意
1,武汉中心医院告急！！医用N95早就没有了，工业n95在重复使用！薄如蝉翼的防护衣也都没有了，更别说医用防护衣！这个医院已经有多名医护感染并发展为重症，别让其他医生再赤膊上阵，这是用命在填啊！！帮帮他们！！
1,感恩
1,请谨记我的姓名是炎黄